0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.449522681178652794e-01,-7.690273792283274597e-05,6.250000000000000130e-04
-3.877788858519428672e-01,-3.181126276528166625e-04,1.250000000000000026e-03
-4.269334358484998537e-01,-7.355431383467137115e-04,1.874999999999999931e-03
-4.640810584911794212e-01,-1.337357690332783948e-03,2.500000000000000052e-03
-5.003017483268332732e-01,-2.129492439538421909e-03,3.125000000000000173e-03
-5.360616533474268364e-01,-3.116283042923601813e-03,3.749999999999999861e-03
-5.715370781701264447e-01,-4.300719671708421246e-03,4.375000000000000416e-03
-6.067907304241204614e-01,-5.684595869500907658e-03,5.000000000000000104e-03
-6.418412947491313192e-01,-7.268624794373282870e-03,5.624999999999999792e-03
-6.766897511679665911e-01,-9.052540509191882648e-03,6.250000000000000347e-03
-7.113295000333266227e-01,-1.103518840024516126e-02,6.875000000000000035e-03
-7.457504794385861890e-01,-1.321460623174307465e-02,7.499999999999999722e-03
-7.799409935692135365e-01,-1.558809705334637634e-02,8.125000000000000278e-03
-8.138886142994902206e-01,-1.815229513720382007e-02,8.750000000000000833e-03
-8.475806706770124821e-01,-2.090322601095187180e-02,9.374999999999999653e-03
-8.810045332762096448e-01,-2.383636149498629536e-02,1.000000000000000021e-02
-9.141477848211297941e-01,-2.694667049126158939e-02,1.062500000000000076e-02
-9.468952134680199695e-01,-3.022867129051707083e-02,1.124999999999999958e-02
-9.785685474886336443e-01,-3.367652004160295170e-02,1.187500000000000014e-02
-1.010819613371477299e+00,-3.728404872000930237e-02,1.250000000000000069e-02
-1.042768052708869853e+00,-4.104472506214064398e-02,1.312499999999999951e-02
-1.074389300089890309e+00,-4.495169833342712445e-02,1.375000000000000007e-02
-1.105669609378314711e+00,-4.899785070520865787e-02,1.437500000000000062e-02
-1.136598515619994032e+00,-5.317583531185766932e-02,1.499999999999999944e-02
-1.167166732519775874e+00,-5.747810916905751050e-02,1.562500000000000000e-02
-1.197365532461481807e+00,-6.189696344475233147e-02,1.625000000000000056e-02
-1.227186562559878347e+00,-6.642455196647546745e-02,1.687500000000000111e-02
-1.256621788314400634e+00,-7.105291831098697886e-02,1.750000000000000167e-02
-1.285663473053270778e+00,-7.577402163493347775e-02,1.812499999999999875e-02
-1.314304166534639107e+00,-8.057976133646485573e-02,1.874999999999999931e-02
-1.342536695682623460e+00,-8.546200060982490909e-02,1.937499999999999986e-02
-1.370354155919210726e+00,-9.041258894119490186e-02,2.000000000000000042e-02
-1.397749903107460501e+00,-9.542338358605018112e-02,2.062500000000000097e-02
-1.424717546279091085e+00,-1.004862700623282562e-01,2.125000000000000153e-02
-1.451250941394277572e+00,-1.055931816891473030e-01,2.187500000000000208e-02
-1.477344186218304989e+00,-1.107361181971093650e-01,2.249999999999999917e-02
-1.502991616383015261e+00,-1.159071634329260359e-01,2.312499999999999972e-02
-1.528187802672024143e+00,-1.210985021788031080e-01,2.375000000000000028e-02
-1.552927549466793122e+00,-1.263024361045119448e-01,2.437500000000000083e-02
-1.577205894341389358e+00,-1.315113988687288682e-01,2.500000000000000139e-02
-1.601018108768562209e+00,-1.367179703844554339e-01,2.562500000000000194e-02
-1.624359699843448857e+00,-1.419148902625516906e-01,2.624999999999999903e-02
-1.647888858272893220e+00,-1.470949804654344273e-01,2.687499999999999958e-02
-1.669243548573364544e+00,-1.517738861921612836e-01,2.750000000000000014e-02
-1.688895626724076227e+00,-1.563225861724163723e-01,2.812500000000000069e-02
-1.708273276199124391e+00,-1.608465471175525852e-01,2.875000000000000125e-02
-1.727347794633458111e+00,-1.653400724201709582e-01,2.937500000000000180e-02
-1.746162529006863640e+00,-1.697976649189349985e-01,2.999999999999999889e-02
-1.764585950987465068e+00,-1.742140213696703466e-01,3.062499999999999944e-02
-1.782560295988887988e+00,-1.785840358580266796e-01,3.125000000000000000e-02
-1.800078063091286262e+00,-1.829028054819841209e-01,3.187500000000000056e-02
-1.817138707159514865e+00,-1.871656362718579492e-01,3.250000000000000111e-02
-1.827077406379931102e+00,-1.905870556591424125e-01,3.312500000000000167e-02
-1.837956144930014135e+00,-1.939483736248269197e-01,3.375000000000000222e-02
-1.848831495882300890e+00,-1.972631131640329716e-01,3.437500000000000278e-02
-1.859601774198414770e+00,-2.005279703632861510e-01,3.500000000000000333e-02
-1.870210298970939933e+00,-2.037398148315220925e-01,3.562500000000000389e-02
-1.880626657130191948e+00,-2.068956927476554297e-01,3.624999999999999750e-02
-1.890852084663279475e+00,-2.099928295187742933e-01,3.687499999999999806e-02
-1.900970037626727338e+00,-2.130286319385743532e-01,3.749999999999999861e-02
-1.911023869385778839e+00,-2.160006900872836477e-01,3.812499999999999917e-02
-1.918945864884807673e+00,-2.187717923759940897e-01,3.874999999999999972e-02
-1.918383538996858872e+00,-2.208341660373751847e-01,3.937500000000000028e-02
-1.919726759715290054e+00,-2.228529933129221041e-01,4.000000000000000083e-02
-1.921402585866720747e+00,-2.248267818016149722e-01,4.062500000000000139e-02
-1.923273171789650071e+00,-2.267541721717062364e-01,4.125000000000000194e-02
-1.925250742332905274e+00,-2.286339388704299314e-01,4.187500000000000250e-02
-1.927280889617621007e+00,-2.304649903141950118e-01,4.250000000000000305e-02
-1.929325150166806058e+00,-2.322463691009914455e-01,4.312500000000000361e-02
-1.931354413163191230e+00,-2.339772518128907519e-01,4.375000000000000416e-02
-1.933348425381204772e+00,-2.356569487343314062e-01,4.437499999999999778e-02
-1.935298526834400734e+00,-2.372849032632285415e-01,4.499999999999999833e-02
-1.937221938896462214e+00,-2.388606911872498406e-01,4.562499999999999889e-02
-1.938007979051283414e+00,-2.403206578915015879e-01,4.624999999999999944e-02
-1.928647872497583293e+00,-2.411677113140037465e-01,4.687500000000000000e-02
-1.922144368874975973e+00,-2.419874134005730870e-01,4.750000000000000056e-02
-1.916250673920190106e+00,-2.427796239049588856e-01,4.812500000000000111e-02
-1.910830521532094650e+00,-2.435442897690147102e-01,4.875000000000000167e-02
-1.905790185235083367e+00,-2.442814443679901248e-01,4.937500000000000222e-02
-1.901072936221420040e+00,-2.449912070068006598e-01,5.000000000000000278e-02
-1.896636381282347683e+00,-2.456737820146906448e-01,5.062500000000000333e-02
-1.892445185816236330e+00,-2.463294578627521214e-01,5.125000000000000389e-02
-1.888468453033722794e+00,-2.469586061121881171e-01,5.187500000000000444e-02
-1.887709464848596363e+00,-2.475613431397375719e-01,5.249999999999999806e-02
-1.886082042624636079e+00,-2.481377423752748057e-01,5.312499999999999861e-02
-1.882432619702472998e+00,-2.486882049891362412e-01,5.374999999999999917e-02
-1.878911806229403902e+00,-2.492133818197345696e-01,5.437499999999999972e-02
-1.875527635112122171e+00,-2.497140570610410781e-01,5.500000000000000028e-02
-1.872287881073502191e+00,-2.501911040163538047e-01,5.562500000000000083e-02
-1.869091631944737042e+00,-2.506406161425988599e-01,5.625000000000000139e-02
-1.855576472668055921e+00,-2.506589822286851565e-01,5.687500000000000194e-02
-1.845715242636293718e+00,-2.506756466364100100e-01,5.750000000000000250e-02
-1.836628394823377697e+00,-2.506912464127826756e-01,5.812500000000000305e-02
-1.828173461865872262e+00,-2.507064627068864016e-01,5.875000000000000361e-02
-1.820288312375674566e+00,-2.507220198479063189e-01,5.937500000000000416e-02
-1.812925669338570023e+00,-2.507386841628824192e-01,5.999999999999999778e-02
-1.806031187896108614e+00,-2.507572625443409975e-01,6.062499999999999833e-02
-1.799545519139381211e+00,-2.507786010013382527e-01,6.124999999999999889e-02
-1.793418759219035596e+00,-2.508035828927511757e-01,6.187499999999999944e-02
-1.787626741397193353e+00,-2.508331270851136829e-01,6.250000000000000000e-02
-1.782174707239782885e+00,-2.508681858081811544e-01,6.312500000000000056e-02
-1.777082726673417712e+00,-2.509097424561933520e-01,6.375000000000000111e-02
-1.772363691416533493e+00,-2.509588091007979860e-01,6.437500000000000167e-02
-1.768009265099494076e+00,-2.510164238014968574e-01,6.500000000000000222e-02
-1.763989513848880808e+00,-2.510836478112141723e-01,6.562500000000000278e-02
-1.760263132450118562e+00,-2.511615624020387405e-01,6.625000000000000333e-02
-1.752855040344434512e+00,-2.512520560786302704e-01,6.687500000000000389e-02
-1.744003396332525213e+00,-2.513575887216433213e-01,6.750000000000000444e-02
-1.741590123651689526e+00,-2.514795466237437771e-01,6.812500000000000500e-02
-1.739470468776901146e+00,-2.516190306773899987e-01,6.875000000000000555e-02
-1.737655878056783010e+00,-2.517770627539689388e-01,6.937500000000000611e-02
-1.736168848417185107e+00,-2.519546419687982985e-01,7.000000000000000666e-02
-1.732098579906736546e+00,-2.520663030418386352e-01,7.062500000000000722e-02
-1.717243693551389061e+00,-2.518478850012391690e-01,7.125000000000000777e-02
-1.706525527058041281e+00,-2.516605516121504516e-01,7.187500000000000833e-02
-1.696671181813458773e+00,-2.515048661555236986e-01,7.249999999999999500e-02
-1.687617111122952318e+00,-2.513813684299944229e-01,7.312499999999999556e-02
-1.679226010397040669e+00,-2.512905706868124311e-01,7.374999999999999611e-02
-1.671427820707944933e+00,-2.512329536666043084e-01,7.437499999999999667e-02
-1.664165625904595824e+00,-2.512089628205960157e-01,7.499999999999999722e-02
-1.657389312478867227e+00,-2.512190045831574903e-01,7.562499999999999778e-02
-1.651055870830300254e+00,-2.512634427425767814e-01,7.624999999999999833e-02
-1.645130716090898559e+00,-2.513425950963446009e-01,7.687499999999999889e-02
-1.639586845677873272e+00,-2.514567300931294658e-01,7.749999999999999944e-02
-1.634401991857265202e+00,-2.516060637651333920e-01,7.812500000000000000e-02
-1.629556208010658924e+00,-2.517907568527976148e-01,7.875000000000000056e-02
-1.625029561061542172e+00,-2.520109121425075926e-01,7.937500000000000111e-02
-1.620802902083329888e+00,-2.522665721061257971e-01,8.000000000000000167e-02
-1.616857927422984620e+00,-2.525577167775151510e-01,8.062500000000000222e-02
-1.613178731822640044e+00,-2.528842620233033855e-01,8.125000000000000278e-02
-1.609751398705463465e+00,-2.532460581001972910e-01,8.187500000000000333e-02
-1.606564050291406920e+00,-2.536428885646739295e-01,8.250000000000000389e-02
-1.603605969619834370e+00,-2.540744695828354716e-01,8.312500000000000444e-02
-1.600867545505467948e+00,-2.545404496084215373e-01,8.375000000000000500e-02
-1.598340719023515932e+00,-2.550404094993130588e-01,8.437500000000000555e-02
-1.596019789298855018e+00,-2.555738628973479587e-01,8.500000000000000611e-02
-1.593903390595724279e+00,-2.561402571846050913e-01,8.562500000000000666e-02
-1.591997324238084488e+00,-2.567389746901885261e-01,8.625000000000000722e-02
-1.590319220084993601e+00,-2.573693342335389156e-01,8.687500000000000777e-02
-1.588915887926621640e+00,-2.580305932101076838e-01,8.750000000000000833e-02
-1.587864019133843785e+00,-2.587219497823786130e-01,8.812499999999999500e-02
-1.587132254271606424e+00,-2.594425455152669646e-01,8.874999999999999556e-02
-1.586509795537852208e+00,-2.601914682483522090e-01,8.937499999999999611e-02
-1.585956134347730417e+00,-2.609677552112643073e-01,8.999999999999999667e-02
-1.585485023331116405e+00,-2.617703963276130086e-01,9.062499999999999722e-02
-1.585107974290080657e+00,-2.625983377605949354e-01,9.124999999999999778e-02
-1.584833338912894130e+00,-2.634504855130754275e-01,9.187499999999999833e-02
-1.584669625040174834e+00,-2.643257092205262282e-01,9.249999999999999889e-02
-1.584620637165897294e+00,-2.652228459192213506e-01,9.312499999999999944e-02
-1.584691457005306114e+00,-2.661407039420684018e-01,9.375000000000000000e-02
-1.584889780490189581e+00,-2.670780667662842611e-01,9.437500000000000056e-02
-1.585224178718006138e+00,-2.680336968235417783e-01,9.500000000000000111e-02
-1.585696365506769290e+00,-2.690063393033982897e-01,9.562500000000000167e-02
-1.586308012890611741e+00,-2.699947258582708343e-01,9.625000000000000222e-02
-1.587062176199951935e+00,-2.709975781814241702e-01,9.687500000000000278e-02
-1.587978868338318916e+00,-2.720136114548116213e-01,9.750000000000000333e-02
-1.589049271254516116e+00,-2.730415377674585420e-01,9.812500000000000389e-02
-1.590284366378451830e+00,-2.740800692245282111e-01,9.875000000000000444e-02
-1.591683241520347680e+00,-2.751279210226015848e-01,9.937500000000000500e-02
-1.593250967198140522e+00,-2.761838143133029111e-01,1.000000000000000056e-01
-1.585130697486999418e+00,-2.772491214021058359e-01,1.006250000000000061e-01
-1.586784915501446180e+00,-2.783228418456598630e-01,1.012500000000000067e-01
-1.589416101562113326e+00,-2.794035142414918460e-01,1.018750000000000072e-01
-1.592259741070122026e+00,-2.804897330781555009e-01,1.025000000000000078e-01
-1.595306604938591777e+00,-2.815801374825249170e-01,1.031250000000000083e-01
-1.598582402161338845e+00,-2.826733986057280990e-01,1.037500000000000089e-01
-1.602066162754477885e+00,-2.837682155810220541e-01,1.043749999999999956e-01
-1.605792896938091463e+00,-2.848633143027270442e-01,1.049999999999999961e-01
-1.609761958752347288e+00,-2.859574472951015300e-01,1.056249999999999967e-01
-1.613965076675801580e+00,-2.870493942008096044e-01,1.062499999999999972e-01
-1.618394104086290808e+00,-2.881379624440925658e-01,1.068749999999999978e-01
-1.623061026256441330e+00,-2.892219879895625012e-01,1.074999999999999983e-01
-1.627960324266059855e+00,-2.903003361221160317e-01,1.081249999999999989e-01
-1.633118666688016418e+00,-2.913719022807941816e-01,1.087499999999999994e-01
-1.638524532673334644e+00,-2.924356127824777052e-01,1.093750000000000000e-01
-1.644183628719426027e+00,-2.934904255266623241e-01,1.100000000000000006e-01
-1.650098275956493499e+00,-2.945353306690312589e-01,1.106250000000000011e-01
-1.656264786030067659e+00,-2.955693512913633025e-01,1.112500000000000017e-01
-1.662691848604513689e+00,-2.965915439197364667e-01,1.118750000000000022e-01
-1.669382598572083820e+00,-2.976009991212273942e-01,1.125000000000000028e-01
-1.676330571322257157e+00,-2.985968419615746550e-01,1.131250000000000033e-01
-1.683552344013274693e+00,-2.995782324952783182e-01,1.137500000000000039e-01
-1.691039986753542834e+00,-3.005443661705329284e-01,1.143750000000000044e-01
-1.702260103900758548e+00,-3.014459555557763015e-01,1.150000000000000050e-01
-1.710522293965510032e+00,-3.023132933628022156e-01,1.156250000000000056e-01
-1.717546921906632829e+00,-3.031626843803893467e-01,1.162500000000000061e-01
-1.724911441436409731e+00,-3.039934641510346203e-01,1.168750000000000067e-01
-1.732614907243349212e+00,-3.048050041887092609e-01,1.175000000000000072e-01
-1.740651015207173469e+00,-3.055967125020745412e-01,1.181250000000000078e-01
-1.749019673597454139e+00,-3.063680339019455023e-01,1.187500000000000083e-01
-1.757722119788444282e+00,-3.071184503952675282e-01,1.193750000000000089e-01
-1.766749865216083126e+00,-3.078474814943235049e-01,1.199999999999999956e-01
-1.776104563678577941e+00,-3.085546845681441108e-01,1.206249999999999961e-01
-1.785787497872972640e+00,-3.092396551793173409e-01,1.212499999999999967e-01
-1.795805389890784198e+00,-3.099020273413956583e-01,1.218749999999999972e-01
-1.806156199622718894e+00,-3.105414738693905718e-01,1.224999999999999978e-01
-1.816852541645160191e+00,-3.111577066039240003e-01,1.231249999999999983e-01
-1.827900043038329647e+00,-3.117504767427217716e-01,1.237499999999999989e-01
-1.839302464233917300e+00,-3.123195750101996904e-01,1.243749999999999994e-01
-1.847273547279906669e+00,-3.127245503822736472e-01,1.250000000000000000e-01
-1.848197326127287043e+00,-3.127877010427523308e-01,1.256250000000000144e-01
-1.849183638436272314e+00,-3.127125171353996036e-01,1.262500000000000011e-01
-1.850320146434965229e+00,-3.125497061850399105e-01,1.268750000000000155e-01
-1.851617229481214100e+00,-3.123138043150444076e-01,1.275000000000000022e-01
-1.853079748320312969e+00,-3.120117268925925447e-01,1.281249999999999889e-01
-1.854718727710860993e+00,-3.116475625135836092e-01,1.287500000000000033e-01
-1.856544273317702887e+00,-3.112240653394128809e-01,1.293749999999999900e-01
-1.858563408329367617e+00,-3.107432580187121096e-01,1.300000000000000044e-01
-1.860779277979766277e+00,-3.102067196291349860e-01,1.306249999999999911e-01
-1.856963631289387573e+00,-3.093380747379334550e-01,1.312500000000000056e-01
-1.851019082685428030e+00,-3.082287263544334355e-01,1.318749999999999922e-01
-1.845067412521056882e+00,-3.069861372550492518e-01,1.325000000000000067e-01
-1.839109597139084729e+00,-3.056365303212875140e-01,1.331249999999999933e-01
-1.833148715022413500e+00,-3.041896376061095641e-01,1.337500000000000078e-01
-1.827179046665541318e+00,-3.026507782573260030e-01,1.343749999999999944e-01
-1.821197172604445358e+00,-3.010234650160490966e-01,1.350000000000000089e-01
-1.815201586892513097e+00,-2.993103352975309828e-01,1.356249999999999956e-01
-1.809194009917747481e+00,-2.975135556340082754e-01,1.362500000000000100e-01
-1.797410847249835353e+00,-2.953121913275996713e-01,1.368749999999999967e-01
-1.784653932209141036e+00,-2.928825628998521502e-01,1.375000000000000111e-01
-1.771738712508821978e+00,-2.903020619662985968e-01,1.381249999999999978e-01
-1.758659046473421972e+00,-2.875904917423278140e-01,1.387500000000000122e-01
-1.745416787295407390e+00,-2.847569538785488241e-01,1.393749999999999989e-01
-1.732003103471777550e+00,-2.818072717647061576e-01,1.400000000000000133e-01
-1.720958058971181259e+00,-2.787454216404256502e-01,1.406250000000000000e-01
-1.707143932737910097e+00,-2.755750225309628876e-01,1.412500000000000144e-01
-1.689801564960550229e+00,-2.720641353678059926e-01,1.418750000000000011e-01
-1.670237116721546178e+00,-2.682388829239512051e-01,1.425000000000000155e-01
-1.650368577538446235e+00,-2.642352070508962592e-01,1.431250000000000022e-01
-1.630125744733614601e+00,-2.600801284725688944e-01,1.437500000000000167e-01
-1.609492941058003668e+00,-2.557857716766369083e-01,1.443750000000000033e-01
-1.588455386259251423e+00,-2.513604098069850967e-01,1.449999999999999900e-01
-1.566999751614207126e+00,-2.468108536149206111e-01,1.456250000000000044e-01
-1.544234934895013289e+00,-2.420496511841368770e-01,1.462499999999999911e-01
-1.518431089266517819e+00,-2.368758107622271070e-01,1.468750000000000056e-01
-1.492245450068684365e+00,-2.315170126034970799e-01,1.474999999999999922e-01
-1.465526471998856328e+00,-2.260063004361155259e-01,1.481250000000000067e-01
-1.438257573666639644e+00,-2.203597659111944385e-01,1.487499999999999933e-01
-1.410423435894939681e+00,-2.145893621116359562e-01,1.493750000000000078e-01
-1.382014609727785226e+00,-2.087056771019128176e-01,1.499999999999999944e-01
-1.352264878193180531e+00,-2.025730664991838292e-01,1.506250000000000089e-01
-1.321108771436924956e+00,-1.961539617695013948e-01,1.512499999999999956e-01
-1.289416317963047565e+00,-1.896066273396942448e-01,1.518750000000000100e-01
-1.257096306515353090e+00,-1.829559309460571659e-01,1.524999999999999967e-01
-1.224144224750250087e+00,-1.762194575776736827e-01,1.531250000000000111e-01
-1.190557910424370203e+00,-1.694130287539545310e-01,1.537499999999999978e-01
-1.156339515686052088e+00,-1.625520087270300174e-01,1.543750000000000122e-01
-1.121491392004593690e+00,-1.556515972907431267e-01,1.549999999999999989e-01
-1.085556507207292798e+00,-1.487269443414455661e-01,1.556250000000000133e-01
-1.047946709455565450e+00,-1.417933269597242696e-01,1.562500000000000000e-01
-1.011376251750740973e+00,-1.348653691957868161e-01,1.568750000000000144e-01
-9.741384735117772919e-01,-1.279578204936590302e-01,1.575000000000000011e-01
-9.362553454073011538e-01,-1.210855437518259664e-01,1.581250000000000155e-01
-8.977330294147066736e-01,-1.142634542324396651e-01,1.587500000000000022e-01
-8.585729400859631877e-01,-1.075065084865047954e-01,1.593750000000000167e-01
-8.187743189764534746e-01,-1.008296907061556752e-01,1.600000000000000033e-01
-7.783354815105516522e-01,-9.424802020893907617e-02,1.606249999999999900e-01
-7.372540399703008118e-01,-8.777655148943803998e-02,1.612500000000000044e-01
-6.955277900726944962e-01,-8.143038293898463564e-02,1.618749999999999911e-01
-6.531531187143395645e-01,-7.522463621766993513e-02,1.625000000000000056e-01
-6.101263841905592011e-01,-6.917445506965966273e-02,1.631249999999999922e-01
-5.664450907214112485e-01,-6.329502309691545370e-02,1.637500000000000067e-01
-5.221054114656363820e-01,-5.760154198546598575e-02,1.643749999999999933e-01
-4.771022679559283608e-01,-5.210920471560884226e-02,1.650000000000000078e-01
