0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.314310717520638550e-01,-4.683319594775953859e-02,1.656249999999999944e-01
-3.850873092119614371e-01,-4.178868581637545931e-02,1.662500000000000089e-01
-3.380660675172159624e-01,-3.699081678680596341e-02,1.668749999999999956e-01
-2.903616324719566211e-01,-3.245468334264452193e-02,1.675000000000000100e-01
-2.419681704643860121e-01,-2.819532045733048192e-02,1.681249999999999967e-01
-1.928801742387875329e-01,-2.422769368042404503e-02,1.687500000000000111e-01
-1.430917773802181381e-01,-2.056668370103771973e-02,1.693749999999999978e-01
-9.259640808666784462e-02,-1.722706707642592677e-02,1.700000000000000122e-01
-4.138756205887646894e-02,-1.422350481911257951e-02,1.706249999999999989e-01
1.054156506827558237e-02,-1.157052725469304676e-02,1.712500000000000133e-01
6.319758220120842707e-02,-9.282521014379201130e-03,1.718750000000000000e-01
1.165868255248656837e-01,-7.373715392575037018e-03,1.725000000000000144e-01
1.707158969774959512e-01,-5.858165158173568240e-03,1.731250000000000011e-01
2.255912966093502892e-01,-4.749735051147094961e-03,1.737500000000000155e-01
2.812196230074553993e-01,-4.062082366011325260e-03,1.743750000000000022e-01
3.376082819026459680e-01,-3.808643117991388806e-03,1.750000000000000167e-01
3.947641537182964844e-01,-4.002618574589379870e-03,1.756250000000000033e-01
4.526933253458075845e-01,-4.656958379363340325e-03,1.762499999999999900e-01
5.114021619596241797e-01,-5.784345683209160885e-03,1.768750000000000044e-01
5.708969960479365335e-01,-7.397183143896628871e-03,1.774999999999999911e-01
6.311841718967092785e-01,-9.507577139582541401e-03,1.781250000000000056e-01
6.922702647273492049e-01,-1.212732451511483976e-02,1.787499999999999922e-01
7.541615091121244285e-01,-1.526789888500234768e-02,1.793750000000000067e-01
8.168636625950276287e-01,-1.894043640391292194e-02,1.799999999999999933e-01
8.803820919202249851e-01,-2.315572242454383423e-02,1.806250000000000078e-01
9.447215777933032355e-01,-2.792417139342988006e-02,1.812499999999999944e-01
1.009886708477762074e+00,-3.325581341061241425e-02,1.818750000000000089e-01
1.075882140026235279e+00,-3.916028725141740968e-02,1.824999999999999956e-01
1.142711971973149776e+00,-4.564682175076293508e-02,1.831250000000000100e-01
1.210380350196725407e+00,-5.272423111139896978e-02,1.837499999999999967e-01
1.278890764419993165e+00,-6.040089708658199358e-02,1.843750000000000111e-01
1.345784244529257156e+00,-6.824420874016838556e-02,1.849999999999999978e-01
1.409058959599554406e+00,-7.580986323539624927e-02,1.856250000000000122e-01
1.473796602553447688e+00,-8.392435061789499384e-02,1.862499999999999989e-01
1.539450960067366259e+00,-9.259345789136957938e-02,1.868750000000000133e-01
1.606047276985575589e+00,-1.018225375828930163e-01,1.875000000000000000e-01
1.673666176910220127e+00,-1.116165000041310779e-01,1.881250000000000144e-01
1.743813260077265337e+00,-1.219796772885173436e-01,1.887500000000000011e-01
1.814406698855066447e+00,-1.329155882120681698e-01,1.893750000000000155e-01
1.875701957070698755e+00,-1.435716229616827988e-01,1.900000000000000022e-01
1.923646601332222872e+00,-1.532318590872719655e-01,1.906250000000000167e-01
1.975464889683298475e+00,-1.633633261739848852e-01,1.912500000000000033e-01
2.029667717184935327e+00,-1.739673275708464861e-01,1.918750000000000178e-01
2.086988433377358287e+00,-1.850447711491569891e-01,1.925000000000000044e-01
2.144940593586699418e+00,-1.965961563139829726e-01,1.931249999999999911e-01
2.201512342591451787e+00,-2.086215667377111782e-01,1.937500000000000056e-01
2.257972456076270173e+00,-2.211206641794004057e-01,1.943749999999999922e-01
2.305458920128883538e+00,-2.335110042791056773e-01,1.950000000000000067e-01
2.315114036451809909e+00,-2.436686263428868016e-01,1.956249999999999933e-01
2.334027171154393177e+00,-2.541763479015259897e-01,1.962500000000000078e-01
2.355854260120947785e+00,-2.650323137712620736e-01,1.968749999999999944e-01
2.378202775253995593e+00,-2.762343437428600446e-01,1.975000000000000089e-01
2.401979006006111028e+00,-2.877799318071223023e-01,1.981249999999999956e-01
2.427033468494946611e+00,-2.996662470363770092e-01,1.987500000000000100e-01
2.454147366093170302e+00,-3.118901356470465402e-01,1.993749999999999967e-01
2.478605081740714144e+00,-3.244481211636967011e-01,2.000000000000000111e-01
2.501284143788403469e+00,-3.370439762500088143e-01,2.006249999999999978e-01
2.456913623830248472e+00,-3.463601536633267863e-01,2.012500000000000122e-01
2.427709050122121237e+00,-3.558936673083124003e-01,2.018749999999999989e-01
2.393469752290886987e+00,-3.656411929966502106e-01,2.025000000000000133e-01
2.354123026569491905e+00,-3.755992002073185176e-01,2.031250000000000000e-01
2.329536860145977162e+00,-3.857639531891512430e-01,2.037500000000000144e-01
2.312985666696892650e+00,-3.961315127531496727e-01,2.043750000000000011e-01
2.310296035106342405e+00,-4.066977386410238759e-01,2.050000000000000155e-01
2.311672149219575534e+00,-4.174582925527670074e-01,2.056250000000000022e-01
2.251476184874723785e+00,-4.284086405805469511e-01,2.062500000000000167e-01
2.231433880753285415e+00,-4.395440558337818659e-01,2.068750000000000033e-01
2.220674738538048754e+00,-4.504391759541798157e-01,2.075000000000000178e-01
2.174427815322706348e+00,-4.580438571775019008e-01,2.081250000000000044e-01
2.046116154909576768e+00,-4.657486990305692021e-01,2.087499999999999911e-01
1.964185212084581078e+00,-4.735503154407368909e-01,2.093750000000000056e-01
1.925370921221048803e+00,-4.814452180052270491e-01,2.099999999999999922e-01
1.850288510677009057e+00,-4.894298179672488813e-01,2.106250000000000067e-01
1.768998191189680380e+00,-4.975004289973541938e-01,2.112499999999999933e-01
1.877022308026249364e+00,-5.056532692431864318e-01,2.118750000000000078e-01
1.648993148449386714e+00,-5.138844643774970189e-01,2.124999999999999944e-01
1.651298132596985102e+00,-5.221900499023741649e-01,2.131250000000000089e-01
1.596845992079448440e+00,-5.305659741707630106e-01,2.137499999999999956e-01
1.573072045466267666e+00,-5.390081013017277156e-01,2.143750000000000100e-01
1.516404924111628860e+00,-5.475122138939206851e-01,2.149999999999999967e-01
1.506561133666436403e+00,-5.560740162517203711e-01,2.156250000000000111e-01
1.555466256662355828e+00,-5.646891370785732667e-01,2.162499999999999978e-01
1.675739254216584317e+00,-5.728891811356713326e-01,2.168750000000000122e-01
1.205410479235925925e+00,-5.784164072477369078e-01,2.174999999999999989e-01
9.881042979983812868e-01,-5.839623198070252874e-01,2.181250000000000133e-01
8.935472229763414820e-01,-5.895243238649399142e-01,2.187500000000000000e-01
9.622849995395906797e-01,-5.950997895053335984e-01,2.193750000000000144e-01
7.054227566904043289e-01,-6.006860536818666718e-01,2.200000000000000011e-01
5.209096748634463037e-01,-6.062804218706583370e-01,2.206250000000000155e-01
4.106469412085100301e-01,-6.118801697638502901e-01,2.212500000000000022e-01
8.911004459023916247e-02,-6.174825450830649931e-01,2.218750000000000167e-01
5.967582912405888784e-01,-6.230847691823004908e-01,2.225000000000000033e-01
9.919171505635100694e-03,-6.286840390587181693e-01,2.231250000000000178e-01
2.606812410745292241e-01,-6.342775288980104786e-01,2.237500000000000044e-01
-2.053979717303386632e-01,-6.398623920343791127e-01,2.243749999999999911e-01
-6.638082536967677971e-02,-6.454357626128439662e-01,2.250000000000000056e-01
-3.014394730436369962e-01,-6.498373095107635722e-01,2.256249999999999922e-01
-7.367823584451212160e-02,-6.533978194495335678e-01,2.262500000000000067e-01
-4.936607832927973893e-01,-6.569440429793780289e-01,2.268749999999999933e-01
-5.485092673143988629e-01,-6.604743724871847688e-01,2.275000000000000078e-01
-6.306763828337779154e-01,-6.639871906444361205e-01,2.281249999999999944e-01
-7.366319014661137921e-01,-6.674808717096809563e-01,2.287500000000000089e-01
-5.753178418008380035e-01,-6.709537818595718850e-01,2.293749999999999956e-01
-1.113044790298071796e+00,-6.744042802491622135e-01,2.300000000000000100e-01
-9.598090075632395024e-01,-6.778307196281891933e-01,2.306249999999999967e-01
-1.275727942066564147e+00,-6.812314472750539140e-01,2.312500000000000111e-01
-1.256995161773336589e+00,-6.846048057794782427e-01,2.318749999999999978e-01
-1.211495444865700044e+00,-6.879491340525938359e-01,2.325000000000000122e-01
-1.474130626896290375e+00,-6.912627678624795324e-01,2.331249999999999989e-01
-1.466736116553013725e+00,-6.945440410453170843e-01,2.337500000000000133e-01
-1.652657867826891058e+00,-6.977912864050082042e-01,2.343750000000000000e-01
-1.581848981485273420e+00,-7.010028364113485289e-01,2.350000000000000144e-01
-1.701137614175057378e+00,-7.041770245755630819e-01,2.356250000000000011e-01
-1.689634027444444131e+00,-7.073121861267206434e-01,2.362500000000000155e-01
-1.785093567916762547e+00,-7.104066594869281603e-01,2.368750000000000022e-01
-1.675412740574965476e+00,-7.134587868416294443e-01,2.375000000000000167e-01
-1.980970907123688507e+00,-7.164669159846767110e-01,2.381250000000000033e-01
-2.113155657286420297e+00,-7.194294008789017258e-01,2.387500000000000178e-01
-2.221489966559564433e+00,-7.223446033003696476e-01,2.393750000000000044e-01
-2.091799861510731606e+00,-7.252108942664569069e-01,2.399999999999999911e-01
-2.177101264103955547e+00,-7.280266548589839903e-01,2.406250000000000056e-01
-2.158846429787623311e+00,-7.307902783007120817e-01,2.412499999999999922e-01
-1.970128513020642513e+00,-7.335001710098202343e-01,2.418750000000000067e-01
-2.102208399034044994e+00,-7.361547542873851935e-01,2.424999999999999933e-01
-1.913834158595255852e+00,-7.387524659536451876e-01,2.431250000000000078e-01
-2.002353677965119427e+00,-7.412917616945515764e-01,2.437499999999999944e-01
-1.996869108514648605e+00,-7.434549023323917538e-01,2.443750000000000089e-01
-1.953371479838614588e+00,-7.450932718863444437e-01,2.449999999999999956e-01
-1.941037647534861188e+00,-7.466939152180596118e-01,2.456250000000000100e-01
-2.108313286846313250e+00,-7.482559106320540998e-01,2.462499999999999967e-01
-2.077898403579945263e+00,-7.497783443815205784e-01,2.468750000000000111e-01
-2.171345230147523786e+00,-7.512603119114040773e-01,2.474999999999999978e-01
-2.091793511303594588e+00,-7.527009195053659951e-01,2.481250000000000122e-01
-2.115702262757175767e+00,-7.540992856178042603e-01,2.487499999999999989e-01
-2.320125849699932630e+00,-7.554545424950392940e-01,2.493750000000000133e-01
-2.193408365939036209e+00,-7.567658375485823985e-01,2.500000000000000000e-01
-2.245213821952180666e+00,-7.580323349621103102e-01,2.506249999999999867e-01
-2.328324780380330861e+00,-7.592532173434791698e-01,2.512500000000000289e-01
-2.444560259777585287e+00,-7.604276871879522837e-01,2.518750000000000155e-01
-2.444130492161599388e+00,-7.615549682542662735e-01,2.525000000000000022e-01
-2.337843886562876339e+00,-7.626343072364890618e-01,2.531249999999999889e-01
-2.381914473763456552e+00,-7.636649753221579351e-01,2.537500000000000311e-01
-2.454604118373440169e+00,-7.646462695625410033e-01,2.543750000000000178e-01
-2.686126980380809659e+00,-7.655775140683702684e-01,2.550000000000000044e-01
-2.935566070458613730e+00,-7.664580616898096777e-01,2.556249999999999911e-01
-2.627822133041764818e+00,-7.672872951312229572e-01,2.562499999999999778e-01
-2.764377402167211617e+00,-7.680646281592256042e-01,2.568750000000000200e-01
-2.578430820326262918e+00,-7.687895068669510223e-01,2.575000000000000067e-01
-2.531361594230410184e+00,-7.694614105932042758e-01,2.581249999999999933e-01
-2.401859440592931882e+00,-7.700798530252720431e-01,2.587499999999999800e-01
-2.301856496138790842e+00,-7.706443831083251705e-01,2.593750000000000222e-01
-2.231404213121735758e+00,-7.711545856448386305e-01,2.600000000000000089e-01
-2.317794018776389908e+00,-7.716100822713021223e-01,2.606249999999999956e-01
-2.365032838062059550e+00,-7.720105318092421731e-01,2.612499999999999822e-01
-2.162078635142897109e+00,-7.723556309812845688e-01,2.618750000000000244e-01
-1.919092757898710255e+00,-7.726451145339137128e-01,2.625000000000000111e-01
-1.922349028446860952e+00,-7.728787558947954883e-01,2.631249999999999978e-01
-1.969471643341596412e+00,-7.730563669451823161e-01,2.637499999999999845e-01
-1.796562801335716886e+00,-7.731777984333717546e-01,2.643750000000000266e-01
-1.548904110840166437e+00,-7.732429398285636246e-01,2.650000000000000133e-01
-1.367334955291924947e+00,-7.732517190376858585e-01,2.656250000000000000e-01
-1.284262564682654428e+00,-7.732041025000234713e-01,2.662499999999999867e-01
-1.266663313803776170e+00,-7.731000947171187132e-01,2.668750000000000289e-01
-1.092757703373692380e+00,-7.729397377389507495e-01,2.675000000000000155e-01
-1.065800459168429137e+00,-7.727231109508299056e-01,2.681250000000000022e-01
-9.009809268274342475e-01,-7.724503302747661726e-01,2.687499999999999889e-01
-9.354596554943171993e-01,-7.721215476509136755e-01,2.693750000000000311e-01
-9.008140578886174588e-01,-7.717369502270918780e-01,2.700000000000000178e-01
-7.905018970464552375e-01,-7.712967598299664829e-01,2.706250000000000044e-01
-6.783074452518660369e-01,-7.708012319128930701e-01,2.712499999999999911e-01
-6.164908604626908595e-01,-7.702506545952099160e-01,2.718750000000000333e-01
-5.199770150216007636e-01,-7.696453481131673158e-01,2.725000000000000200e-01
-3.873317580796172832e-01,-7.689856635509514371e-01,2.731250000000000067e-01
-2.808546958943226035e-01,-7.682719817674692475e-01,2.737499999999999933e-01
-2.711164483378020185e-01,-7.675047126578043999e-01,2.743749999999999800e-01
-9.685990192359002215e-02,-7.666842938225648663e-01,2.750000000000000222e-01
-5.081231790428820949e-02,-7.658111897306502103e-01,2.756250000000000089e-01
1.060347414260385396e-01,-7.648858904271156334e-01,2.762499999999999956e-01
2.656747982537797093e-01,-7.639089105175558281e-01,2.768749999999999822e-01
3.561793946678101230e-01,-7.625682746757448394e-01,2.775000000000000244e-01
3.867416301541881096e-01,-7.609428732705229015e-01,2.781250000000000111e-01
3.711269661605853809e-01,-7.591803111381110192e-01,2.787499999999999978e-01
3.556396742159433910e-01,-7.573155171244891903e-01,2.793749999999999845e-01
3.405500484998366106e-01,-7.553606866149450427e-01,2.800000000000000266e-01
5.024173855357569884e-01,-7.533224900358482801e-01,2.806250000000000133e-01
5.099372742276179205e-01,-7.512053907507497685e-01,2.812500000000000000e-01
6.112957623522563555e-01,-7.490127605730956262e-01,2.818749999999999867e-01
7.304779585393056385e-01,-7.467473612984573128e-01,2.825000000000000289e-01
8.839387111248729889e-01,-7.444115845710407298e-01,2.831250000000000155e-01
9.691491920709488506e-01,-7.420075851204035455e-01,2.837500000000000022e-01
1.049534150948274291e+00,-7.395373597916340414e-01,2.843749999999999889e-01
1.119537057891529130e+00,-7.370027981028660635e-01,2.850000000000000311e-01
1.201439139352715735e+00,-7.344057161898148722e-01,2.856250000000000178e-01
1.300203989051785802e+00,-7.317478821739765715e-01,2.862500000000000044e-01
1.482545453940615987e+00,-7.290310374799208182e-01,2.868749999999999911e-01
1.508600998671770332e+00,-7.262569194424508545e-01,2.875000000000000333e-01
1.568549537876351874e+00,-7.234272920137105878e-01,2.881250000000000200e-01
1.638943940684632672e+00,-7.205439996966122029e-01,2.887500000000000067e-01
1.763111653954818392e+00,-7.176090721525909544e-01,2.893749999999999933e-01
1.869782910381074581e+00,-7.146248564099580980e-01,2.899999999999999800e-01
1.928333260482269829e+00,-7.115938040885632088e-01,2.906250000000000222e-01
2.061722477521147567e+00,-7.085180728606425005e-01,2.912500000000000089e-01
2.209500976265033056e+00,-7.048429179570917524e-01,2.918749999999999956e-01
2.148911415541289394e+00,-7.006992161697259691e-01,2.924999999999999822e-01
2.304699516824471939e+00,-6.963730853925198527e-01,2.931250000000000244e-01
2.480397204284482626e+00,-6.919356754206343885e-01,2.937500000000000111e-01
2.455009572436970267e+00,-6.872628007829233443e-01,2.943749999999999978e-01
2.560958044711768355e+00,-6.817307827296826828e-01,2.949999999999999845e-01
2.631593453768098279e+00,-6.758951699001404245e-01,2.956250000000000266e-01
2.606065654721637870e+00,-6.699010515116141651e-01,2.962500000000000133e-01
2.642310816123993433e+00,-6.637866864302675030e-01,2.968750000000000000e-01
2.676445362487152035e+00,-6.575710620584167554e-01,2.974999999999999867e-01
2.707793017539626312e+00,-6.512682458082820203e-01,2.981250000000000289e-01
2.739490316310588813e+00,-6.448912088422495970e-01,2.987500000000000155e-01
2.768560055662488306e+00,-6.384487698182165216e-01,2.993750000000000022e-01
2.786559134827613526e+00,-6.314766984383369808e-01,2.999999999999999889e-01
2.792217553173556244e+00,-6.237671061017394658e-01,3.006250000000000311e-01
2.796259027436375888e+00,-6.157847262889579731e-01,3.012500000000000178e-01
2.801949233443939313e+00,-6.076487136707744430e-01,3.018750000000000044e-01
2.808074167402844878e+00,-5.994063659546756684e-01,3.024999999999999911e-01
2.811065901320581428e+00,-5.910768965480681647e-01,3.031250000000000333e-01
2.811839972352346617e+00,-5.826676866477565886e-01,3.037500000000000200e-01
2.813216731134260851e+00,-5.741868928763786961e-01,3.043750000000000067e-01
2.813690354043475228e+00,-5.656430138611112657e-01,3.049999999999999933e-01
2.799237371161332533e+00,-5.562145303443416511e-01,3.056249999999999800e-01
2.778657029672596757e+00,-5.461884785496770034e-01,3.062500000000000222e-01
2.757640763846961107e+00,-5.359389447528390971e-01,3.068750000000000089e-01
2.736227644822121885e+00,-5.255616287496167605e-01,3.074999999999999956e-01
2.713305088819037980e+00,-5.150892435655599622e-01,3.081249999999999822e-01
2.688981664074285405e+00,-5.045415212977402142e-01,3.087500000000000244e-01
2.663357652665159225e+00,-4.939335126210485094e-01,3.093750000000000111e-01
2.636696880679448185e+00,-4.832830386784660037e-01,3.099999999999999978e-01
2.608688791283022113e+00,-4.725888783950797922e-01,3.106249999999999845e-01
2.563133446409660898e+00,-4.605298917955781279e-01,3.112500000000000266e-01
2.519046101464534004e+00,-4.481712514587219420e-01,3.118750000000000133e-01
2.474163652558589721e+00,-4.356912682457088626e-01,3.125000000000000000e-01
2.425685412529323681e+00,-4.231526979082673723e-01,3.131249999999999867e-01
2.376370461043333382e+00,-4.105915075740393383e-01,3.137500000000000289e-01
2.326247846570515865e+00,-3.980343593815401371e-01,3.143750000000000155e-01
2.264287903094106547e+00,-3.841144553616271384e-01,3.150000000000000022e-01
2.202165052141099366e+00,-3.700005101785422967e-01,3.156249999999999889e-01
2.139694880767498031e+00,-3.558571792104124332e-01,3.162500000000000311e-01
2.077017767248551472e+00,-3.417523846941266097e-01,3.168750000000000178e-01
2.009321606546830452e+00,-3.265889652207182303e-01,3.175000000000000044e-01
1.941988877096141985e+00,-3.114133257868320626e-01,3.181249999999999911e-01
1.874982360205739162e+00,-2.963535900376063625e-01,3.187500000000000333e-01
1.808735121197747597e+00,-2.814782591194280315e-01,3.193750000000000200e-01
1.743437970741116949e+00,-2.668389886777432496e-01,3.200000000000000067e-01
1.678672015650615634e+00,-2.524694771581773578e-01,3.206249999999999933e-01
1.614351242881416182e+00,-2.383979629118085364e-01,3.212499999999999800e-01
1.550432247795923146e+00,-2.246481977215195880e-01,3.218750000000000222e-01
1.486910592877101589e+00,-2.112405635556085515e-01,3.225000000000000089e-01
1.423794748588575354e+00,-1.981924762487133063e-01,3.231249999999999956e-01
1.361104507719513856e+00,-1.855190043331983729e-01,3.237499999999999822e-01
1.298884418238138494e+00,-1.732340468358237184e-01,3.243750000000000244e-01
1.237159787072916961e+00,-1.613501663840316847e-01,3.250000000000000111e-01
1.175932452756035973e+00,-1.498777644011579924e-01,3.256249999999999978e-01
1.115179577517392273e+00,-1.388249927174819709e-01,3.262499999999999845e-01
1.054931111936096011e+00,-1.281992023004216164e-01,3.268750000000000266e-01
9.952529973350825454e-01,-1.180073746979194982e-01,3.275000000000000133e-01
9.361340608270449781e-01,-1.082546092386175024e-01,3.281250000000000000e-01
8.775615406228860493e-01,-9.894459838214782199e-02,3.287499999999999867e-01
8.195493047278362697e-01,-9.008008420394722493e-02,3.293750000000000289e-01
7.621028726136109821e-01,-8.166270709960764262e-02,3.300000000000000155e-01
7.052365774179841784e-01,-7.369321648546861558e-02,3.306250000000000022e-01
6.489611079846133723e-01,-6.617164333516603603e-02,3.312499999999999889e-01
5.932638881293131883e-01,-5.909698315564177601e-02,3.318750000000000311e-01
5.381473375866662190e-01,-5.246745207504387165e-02,3.325000000000000178e-01
