6.881398764226224207e-01,6.090456578947076594e+00,0.000000000000000000e+00
6.802494731193431399e-01,6.000416232204559996e+00,1.000000000000000021e-03
1.469563840238673896e-02,3.658616511298397045e-01,2.000000000000000042e-03
6.667650304738605670e-03,2.710834637507174572e-01,3.000000000000000062e-03
4.992645679041960230e-04,1.921803127773232256e-01,4.000000000000000083e-03
-4.913990708614926310e-03,1.209314078354848665e-01,5.000000000000000104e-03
-9.753919700409639792e-03,5.654688020562200629e-02,6.000000000000000125e-03
-1.430500212699690153e-02,-2.877764341111923099e-03,7.000000000000000146e-03
-1.873044586938056588e-02,-5.838193762192765007e-02,8.000000000000000167e-03
-2.312555936562456574e-02,-1.105459126626018723e-01,9.000000000000001055e-03
-2.755156791379591297e-02,-1.597508723067982417e-01,1.000000000000000021e-02
-3.205056018153688152e-02,-2.062884050977293326e-01,1.099999999999999936e-02
-3.665074237145087011e-02,-2.503923190911988561e-01,1.200000000000000025e-02
-4.136920190692515431e-02,-2.922520140924640408e-01,1.300000000000000114e-02
-4.621404358856569944e-02,-3.320224018122770460e-01,1.400000000000000029e-02
-5.118614960393887831e-02,-3.698319984972967545e-01,1.499999999999999944e-02
-5.632108856784690670e-02,-4.061395130517971852e-01,1.600000000000000033e-02
-6.158855224037559917e-02,-4.408588456785818566e-01,1.700000000000000122e-02
-6.694736237180300142e-02,-4.738280133785446324e-01,1.800000000000000211e-02
-7.239001124926730535e-02,-5.051929314640277724e-01,1.899999999999999953e-02
-7.789829049233888691e-02,-5.350188285401996646e-01,2.000000000000000042e-02
-8.345128125439224553e-02,-5.633561244400283607e-01,2.100000000000000130e-02
-8.902656848405314516e-02,-5.902478774159364283e-01,2.199999999999999872e-02
-9.460076498146142987e-02,-6.157315105279141942e-01,2.299999999999999961e-02
-1.001498809878045293e-01,-6.398394474348695349e-01,2.400000000000000050e-02
-1.056496664744268205e-01,-6.625997560242815609e-01,2.500000000000000139e-02
-1.110759333698604356e-01,-6.840368517888401056e-01,2.600000000000000228e-02
-1.164048509103772500e-01,-7.041721897533229635e-01,2.699999999999999969e-02
-1.216132110050649334e-01,-7.230249071606986710e-01,2.800000000000000058e-02
-1.267153904211529569e-01,-7.409677036957906804e-01,2.900000000000000147e-02
-1.315785613355859029e-01,-7.569838650895899246e-01,2.999999999999999889e-02
-1.362536511510285819e-01,-7.717372643346452898e-01,3.099999999999999978e-02
-1.407288274004946382e-01,-7.853061558892440175e-01,3.200000000000000067e-02
-1.449860803292501721e-01,-7.976976567360268833e-01,3.300000000000000155e-02
-1.490094599014440968e-01,-8.089230191903011846e-01,3.400000000000000244e-02
-1.527848811062096357e-01,-8.189954129305825337e-01,3.500000000000000333e-02
-1.563001404823274321e-01,-8.279297954199470455e-01,3.600000000000000422e-02
-1.595449458215159322e-01,-8.357430362044072636e-01,3.699999999999999817e-02
-1.625109298332497731e-01,-8.424540188652654971e-01,3.799999999999999906e-02
-1.651916483799125979e-01,-8.480837191540322451e-01,3.899999999999999994e-02
-1.675825655461645469e-01,-8.526552720626280335e-01,4.000000000000000083e-02
-1.696810264687555747e-01,-8.561940276528252625e-01,4.100000000000000172e-02
-1.714862183123636585e-01,-8.587275903078114281e-01,4.200000000000000261e-02
-1.729991199148801229e-01,-8.602858373017432392e-01,4.300000000000000350e-02
-1.742224411396616213e-01,-8.609009172590599279e-01,4.399999999999999745e-02
-1.751605536917163752e-01,-8.606072356433331905e-01,4.499999999999999833e-02
-1.758194155378787482e-01,-8.594414379506118973e-01,4.599999999999999922e-02
-1.762064906432208589e-01,-8.574423973956514233e-01,4.700000000000000011e-02
-1.763425935021173951e-01,-8.547769687576507458e-01,4.800000000000000100e-02
-1.763941512607957729e-01,-8.531519906554743127e-01,4.900000000000000189e-02
-1.759167207867115279e-01,-8.478939090063618567e-01,5.000000000000000278e-02
-1.752191716709058933e-01,-8.420848160343636923e-01,5.100000000000000366e-02
-1.743093797444382476e-01,-8.357148278289576737e-01,5.200000000000000455e-02
-1.731999199815403290e-01,-8.288145788152616600e-01,5.299999999999999850e-02
-1.719050347483357666e-01,-8.214249285375954113e-01,5.399999999999999939e-02
-1.704399780012316457e-01,-8.135911460343164814e-01,5.500000000000000028e-02
-1.688207986563835250e-01,-8.053615885426278487e-01,5.600000000000000117e-02
-1.670642019925132893e-01,-7.967871404564039750e-01,5.700000000000000205e-02
-1.646434379117194813e-01,-7.819797825124268353e-01,5.800000000000000294e-02
-1.626912537064728603e-01,-7.729912114303129078e-01,5.900000000000000383e-02
-1.607709308839326556e-01,-7.650270696971085416e-01,5.999999999999999778e-02
-1.587851659400251747e-01,-7.569010838881014003e-01,6.099999999999999867e-02
-1.567555215970500293e-01,-7.487062303536351493e-01,6.199999999999999956e-02
-1.547017830329493748e-01,-7.405164908954171565e-01,6.300000000000000044e-02
-1.526431765908870530e-01,-7.324006417361914600e-01,6.400000000000000133e-02
-1.505985325401668073e-01,-7.244245571667540240e-01,6.500000000000000222e-02
-1.485862290389275420e-01,-7.166511168386524577e-01,6.600000000000000311e-02
-1.466241134871840435e-01,-7.091398373243250619e-01,6.700000000000000400e-02
-1.447294247405861711e-01,-7.019464770959867872e-01,6.800000000000000488e-02
-1.429187157222164828e-01,-6.951226111960127074e-01,6.900000000000000577e-02
-1.412077789932724703e-01,-6.887152088071704092e-01,7.000000000000000666e-02
-1.396115816842105339e-01,-6.827662900943012314e-01,7.100000000000000755e-02
-1.381442173675436758e-01,-6.773127514236463309e-01,7.200000000000000844e-02
-1.368188815340120601e-01,-6.723864371337315848e-01,7.299999999999999545e-02
-1.356478748713264570e-01,-6.680145075590476766e-01,7.399999999999999634e-02
-1.346953106354756291e-01,-6.648266533722446692e-01,7.499999999999999722e-02
-1.340774722584255896e-01,-6.640782439612602506e-01,7.599999999999999811e-02
-1.333398960423409496e-01,-6.604880783043279857e-01,7.699999999999999900e-02
-1.328065000626366954e-01,-6.576393213735391985e-01,7.799999999999999989e-02
-1.324834574733299852e-01,-6.555171154812584611e-01,7.900000000000000078e-02
-1.323782500792959338e-01,-6.541290258627624477e-01,8.000000000000000167e-02
-1.324980293442100665e-01,-6.534865429530724024e-01,8.100000000000000255e-02
-1.328490870540969537e-01,-6.535993568319078406e-01,8.200000000000000344e-02
-1.334365286698844244e-01,-6.544719960344113074e-01,8.300000000000000433e-02
-1.342639691375071553e-01,-6.561007668491712908e-01,8.400000000000000522e-02
-1.353332543491583273e-01,-6.584710288343301743e-01,8.500000000000000611e-02
-1.366442444680998625e-01,-6.615552105754405332e-01,8.600000000000000699e-02
-1.381946930880213198e-01,-6.653119346730205219e-01,8.700000000000000788e-02
-1.399802416182916731e-01,-6.696864462004662455e-01,8.799999999999999489e-02
-1.419945279651862180e-01,-6.746123016667029404e-01,8.899999999999999578e-02
-1.442293877356295717e-01,-6.800140378053156631e-01,8.999999999999999667e-02
-1.466751108263573133e-01,-6.858103707379435976e-01,9.099999999999999756e-02
-1.493769391255710122e-01,-6.925592013864336760e-01,9.199999999999999845e-02
-1.525384465729572869e-01,-7.026362967512634894e-01,9.299999999999999933e-02
-1.555129179678562956e-01,-7.087743570205375931e-01,9.400000000000000022e-02
-1.586474234078324996e-01,-7.149842583883719849e-01,9.500000000000000111e-02
-1.619264530760481380e-01,-7.211761404151771915e-01,9.600000000000000200e-02
-1.653352927751229884e-01,-7.272808088004453220e-01,9.700000000000000289e-02
-1.688590380536596769e-01,-7.332379563668038891e-01,9.800000000000000377e-02
-1.724823361197067029e-01,-7.389927901749117067e-01,9.900000000000000466e-02
-1.761892511102564896e-01,-7.444941191029811334e-01,1.000000000000000056e-01
-1.799631826889189212e-01,-7.496930748252732535e-01,1.010000000000000064e-01
-1.837868164774670576e-01,-7.545422105746009134e-01,1.020000000000000073e-01
-1.876420956672175122e-01,-7.589948529755089490e-01,1.030000000000000082e-01
-1.915102079963353354e-01,-7.630046381017391299e-01,1.040000000000000091e-01
-1.953715861794550201e-01,-7.665252028170229659e-01,1.049999999999999961e-01
-1.992059225871567751e-01,-7.695100264796312928e-01,1.059999999999999970e-01
-2.029921996502407899e-01,-7.719124205451179943e-01,1.069999999999999979e-01
-2.067087362410013895e-01,-7.736856487945010796e-01,1.079999999999999988e-01
-2.103332485025294907e-01,-7.747831438708480123e-01,1.089999999999999997e-01
-2.133516335990391644e-01,-7.698808491850887004e-01,1.100000000000000006e-01
-2.161694604105053874e-01,-7.641741034196947169e-01,1.110000000000000014e-01
-2.191157379983982578e-01,-7.624217286128475157e-01,1.120000000000000023e-01
-2.218723476456968824e-01,-7.598112514861483646e-01,1.130000000000000032e-01
-2.244325213898105686e-01,-7.564674374431182846e-01,1.140000000000000041e-01
-2.267885763241514196e-01,-7.525012300867413018e-01,1.150000000000000050e-01
-2.289149221693536906e-01,-7.478331346697324467e-01,1.160000000000000059e-01
-2.307802179250544317e-01,-7.423232564976478542e-01,1.170000000000000068e-01
-2.323504779285750499e-01,-7.358041776257234767e-01,1.180000000000000077e-01
-2.337407313814238163e-01,-7.296332250703364553e-01,1.190000000000000085e-01
-2.350149897637369700e-01,-7.246181543085751242e-01,1.199999999999999956e-01
-2.355173432095719888e-01,-7.142620992947428249e-01,1.209999999999999964e-01
-2.356431003887461961e-01,-7.027697992430468332e-01,1.219999999999999973e-01
-2.353778626755523296e-01,-6.901467799911057410e-01,1.229999999999999982e-01
-2.347075054711316999e-01,-6.763926345060546907e-01,1.239999999999999991e-01
-2.336181753475290168e-01,-6.614996436514548606e-01,1.250000000000000000e-01
-2.320967152527598221e-01,-6.454558020314241640e-01,1.260000000000000009e-01
-2.301312190926577406e-01,-6.282491042899146505e-01,1.270000000000000018e-01
-2.277114756532554740e-01,-6.098706595146889953e-01,1.280000000000000027e-01
-2.248292151433566588e-01,-5.903158177992263722e-01,1.290000000000000036e-01
-2.214782016421384947e-01,-5.695837986310351431e-01,1.300000000000000044e-01
-2.176542604799220348e-01,-5.476767359759330267e-01,1.310000000000000053e-01
-2.133553100725648910e-01,-5.245988321638556107e-01,1.320000000000000062e-01
-2.085814261891565380e-01,-5.003558898164623958e-01,1.330000000000000071e-01
-2.033349343977749746e-01,-4.749551759101587334e-01,1.340000000000000080e-01
-1.976205134923774698e-01,-4.484054528773184778e-01,1.350000000000000089e-01
-1.913382424715788788e-01,-4.202351654379635204e-01,1.360000000000000098e-01
-1.844344000827569385e-01,-3.902668195635647930e-01,1.370000000000000107e-01
-1.769991654053272023e-01,-3.589692660569722693e-01,1.380000000000000115e-01
-1.691618775371913630e-01,-3.273955651555985336e-01,1.390000000000000124e-01
-1.608725773870198494e-01,-2.949354149512248280e-01,1.400000000000000133e-01
-1.519615463385618204e-01,-2.598563716889191744e-01,1.410000000000000142e-01
-1.426089789297240173e-01,-2.235667496532530163e-01,1.420000000000000151e-01
-1.328466174673636480e-01,-1.860883818812260893e-01,1.430000000000000160e-01
-1.227082506281699514e-01,-1.474374816313180070e-01,1.440000000000000169e-01
-1.122299511835730956e-01,-1.076281044331796610e-01,1.449999999999999900e-01
-1.014501715219204708e-01,-6.667314520722111837e-02,1.459999999999999909e-01
-9.040980409920949812e-02,-2.458467813361111393e-02,1.469999999999999918e-01
-7.915221546353261306e-02,1.862590292274334675e-02,1.479999999999999927e-01
-6.772324910935303977e-02,6.294782735930352924e-02,1.489999999999999936e-01
-5.617119537367303711e-02,1.083709377037156696e-01,1.499999999999999944e-01
-4.454673000821450513e-02,1.548857071439074806e-01,1.509999999999999953e-01
-3.269453753461216278e-02,2.042713282562364785e-01,1.519999999999999962e-01
-2.101187085591190232e-02,2.535639349170220602e-01,1.529999999999999971e-01
-9.471147730937413967e-03,3.034995799755564327e-01,1.539999999999999980e-01
1.913900035004300303e-03,3.544649928219276713e-01,1.549999999999999989e-01
1.308373607336594212e-02,4.064664790120840476e-01,1.559999999999999998e-01
2.397652310225677555e-02,4.595044151912213715e-01,1.570000000000000007e-01
3.452888747268631486e-02,5.135780559988493144e-01,1.580000000000000016e-01
4.467621265173672002e-02,5.686861864161261160e-01,1.590000000000000024e-01
5.435286903143371484e-02,6.248271451213330829e-01,1.600000000000000033e-01
6.349246667585078940e-02,6.819989542293309892e-01,1.610000000000000042e-01
7.202812813507721013e-02,7.401995318486329634e-01,1.620000000000000051e-01
7.989276880106688239e-02,7.994268899587748667e-01,1.630000000000000060e-01
8.701937770985884724e-02,8.596792702759644689e-01,1.640000000000000069e-01
9.334129658819147191e-02,9.209552133825914533e-01,1.650000000000000078e-01
9.879249709213915043e-02,9.832535745257617865e-01,1.660000000000000087e-01
1.033078565748570266e-01,1.046573502443892689e+00,1.670000000000000095e-01
1.068234324083841280e-01,1.110914394656326465e+00,1.680000000000000104e-01
1.092767344222968368e-01,1.176275838577715005e+00,1.690000000000000113e-01
1.106069946472507115e-01,1.242657544566441619e+00,1.700000000000000122e-01
1.107554332895903104e-01,1.310059274754578729e+00,1.710000000000000131e-01
1.096655197088092643e-01,1.378480770140062983e+00,1.720000000000000140e-01
1.072832270812627414e-01,1.447921677568333454e+00,1.730000000000000149e-01
1.035572793945584297e-01,1.518381477715232242e+00,1.740000000000000158e-01
9.843938940497982959e-02,1.589859414799129400e+00,1.750000000000000167e-01
9.188448620046561766e-02,1.662354428424612784e+00,1.759999999999999898e-01
8.385093103787295832e-02,1.735865087625364733e+00,1.769999999999999907e-01
7.426065436733333969e-02,1.809958939476229656e+00,1.779999999999999916e-01
6.304200707521831482e-02,1.884298116796836231e+00,1.789999999999999925e-01
5.021986966051342899e-02,1.959353942242401114e+00,1.799999999999999933e-01
3.580329225496183682e-02,2.035411137911760537e+00,1.809999999999999942e-01
1.965199550078364568e-02,2.100454298395403541e+00,1.819999999999999951e-01
2.372885139605446919e-03,2.160483833729953229e+00,1.829999999999999960e-01
-1.612408555263954504e-02,2.223510450709693664e+00,1.839999999999999969e-01
-3.330001625810165289e-02,2.311832416305280358e+00,1.849999999999999978e-01
-5.407839875260241069e-02,2.382456967137549508e+00,1.859999999999999987e-01
-7.822436117421070756e-02,2.427337606704609296e+00,1.869999999999999996e-01
-1.043410996297194221e-01,2.438400520049578191e+00,1.880000000000000004e-01
-1.306335794706785791e-01,2.458913242791465503e+00,1.890000000000000013e-01
-1.565725277225890888e-01,2.493591108063346162e+00,1.900000000000000022e-01
-1.813151446653093191e-01,2.550034311758466732e+00,1.910000000000000031e-01
-2.060414426602805160e-01,2.617686482806375281e+00,1.920000000000000040e-01
-2.322328093929688086e-01,2.650860832524593480e+00,1.930000000000000049e-01
-2.612867662150064607e-01,2.642715245501105592e+00,1.940000000000000058e-01
-2.950823315721383677e-01,2.598531691812933087e+00,1.950000000000000067e-01
-3.228456002089473698e-01,2.616882176059915910e+00,1.960000000000000075e-01
-3.512095771334093897e-01,2.636951313434449773e+00,1.970000000000000084e-01
-3.787643503529057321e-01,2.671611459572252212e+00,1.980000000000000093e-01
-4.037142687978955702e-01,2.726279196737214860e+00,1.990000000000000102e-01
-4.364048752771046980e-01,2.656290828824311223e+00,2.000000000000000111e-01
-4.761655213092914618e-01,2.522693629736422416e+00,2.010000000000000120e-01
-5.123059412597976703e-01,2.426122469449425001e+00,2.020000000000000129e-01
-5.403502595102555039e-01,2.409882367506097189e+00,2.030000000000000138e-01
-5.745858611694416584e-01,2.337193685864143333e+00,2.040000000000000147e-01
-5.998112247067327596e-01,2.354322582598753488e+00,2.050000000000000155e-01
-6.193445725061311746e-01,2.430121113669454935e+00,2.060000000000000164e-01
-6.369617985873409216e-01,2.528201376554886082e+00,2.070000000000000173e-01
-6.688358784633229304e-01,2.447747882375090445e+00,2.080000000000000182e-01
-7.116101199412339096e-01,2.228795014434326927e+00,2.089999999999999913e-01
-7.501862115247107665e-01,2.050345887784538856e+00,2.099999999999999922e-01
-7.864824398493691637e-01,1.889407611712968338e+00,2.109999999999999931e-01
-8.198851655210041001e-01,1.755307949809740364e+00,2.119999999999999940e-01
-8.526191935853882908e-01,1.626867541000591721e+00,2.129999999999999949e-01
-8.945065108421926814e-01,1.403700669888720221e+00,2.139999999999999958e-01
-8.640185903095993769e-01,1.921317028027893947e+00,2.149999999999999967e-01
-8.943492825729937312e-01,1.816419815894003920e+00,2.159999999999999976e-01
-9.030697155562203982e-01,1.934287420074513708e+00,2.169999999999999984e-01
-9.001106458044184633e-01,2.174652329152615859e+00,2.179999999999999993e-01
-9.510119816224347211e-01,1.823120969877692676e+00,2.190000000000000002e-01
-1.002471622883823299e+00,1.425921809891110614e+00,2.200000000000000011e-01
-1.049252877221577451e+00,1.073515688150710634e+00,2.210000000000000020e-01
-1.084591054484555395e+00,8.386653386543910793e-01,2.220000000000000029e-01
-1.114077049206503300e+00,6.633854936553423842e-01,2.230000000000000038e-01
-1.087100567172519572e+00,1.092181763191468757e+00,2.240000000000000047e-01
-1.021893577213296656e+00,1.936524033444661175e+00,2.250000000000000056e-01
-1.078928634785445206e+00,1.463012815058407856e+00,2.260000000000000064e-01
-1.121620816016610789e+00,1.140870724158072225e+00,2.270000000000000073e-01
-1.141603301227054112e+00,1.047605289865722433e+00,2.280000000000000082e-01
-1.199676761835029692e+00,5.098387734669554971e-01,2.290000000000000091e-01
-1.148439239257992961e+00,1.171622523449018960e+00,2.300000000000000100e-01
-1.142870367128082876e+00,1.281552304100952222e+00,2.310000000000000109e-01
-1.230996764885508243e+00,4.516943746097480394e-01,2.320000000000000118e-01
-1.288768832877980275e+00,-9.411961572317539826e-02,2.330000000000000127e-01
-1.196844157839815681e+00,1.028104342026718854e+00,2.340000000000000135e-01
-1.136476702472247968e+00,1.806133858009769888e+00,2.350000000000000144e-01
-1.251026708478520044e+00,6.289744685863847273e-01,2.360000000000000153e-01
-1.262673729725379834e+00,6.059023935793731441e-01,2.370000000000000162e-01
-1.268531843142734594e+00,6.516105651606057814e-01,2.380000000000000171e-01
-1.297238751256159617e+00,4.435208357241077759e-01,2.390000000000000180e-01
-1.276119052969486578e+00,8.031845987044234914e-01,2.399999999999999911e-01
-1.255077432385987457e+00,1.166752890942642340e+00,2.409999999999999920e-01
-1.269286728605453440e+00,1.135451378058418115e+00,2.419999999999999929e-01
-1.298917973303865603e+00,9.342281435919960186e-01,2.429999999999999938e-01
-1.286875829991822595e+00,1.212795793921411791e+00,2.439999999999999947e-01
-1.255912073040556187e+00,1.713242901107410843e+00,2.449999999999999956e-01
-1.245892437511785245e+00,1.980700501383171996e+00,2.459999999999999964e-01
-1.270985430519967929e+00,1.827016427665795417e+00,2.469999999999999973e-01
-1.257961534703067707e+00,2.051390414041247556e+00,2.479999999999999982e-01
-1.240336707293307139e+00,2.338323630738148307e+00,2.489999999999999991e-01
-1.224697328577420308e+00,2.636122427689960190e+00,2.500000000000000000e-01
-1.223269866401464512e+00,2.809836469685864646e+00,2.510000000000000009e-01
-1.249974666883136631e+00,2.694374879902525333e+00,2.520000000000000018e-01
-1.287561706896716451e+00,2.507275755874475376e+00,2.530000000000000027e-01
-1.417795538568729086e+00,1.237437055291785049e+00,2.540000000000000036e-01
-1.303980354717431123e+00,2.683015490750725984e+00,2.550000000000000044e-01
-1.359397867945999927e+00,2.193477985931463259e+00,2.560000000000000053e-01
-1.937905384593628932e+00,-4.251112874223720084e+00,2.570000000000000062e-01
-1.429210244956228282e+00,1.648858472032302291e+00,2.580000000000000071e-01
-1.306159788287216905e+00,3.121749906305079314e+00,2.590000000000000080e-01
-1.301715916342782720e+00,2.963441976304477699e+00,2.600000000000000089e-01
-1.264884033432066346e+00,3.106053211631657263e+00,2.610000000000000098e-01
-1.234794539680229564e+00,3.458496103633412311e+00,2.620000000000000107e-01
-1.272222966214154427e+00,3.465875886712921350e+00,2.630000000000000115e-01
-1.284596016389718987e+00,3.446129131955442126e+00,2.640000000000000124e-01
-1.288728050384866375e+00,3.379799126926557040e+00,2.650000000000000133e-01
-1.319410419460067541e+00,2.834956342298475818e+00,2.660000000000000142e-01
-1.287335159242588567e+00,3.016891644115183624e+00,2.670000000000000151e-01
-1.245113613974867528e+00,3.658067278463414951e+00,2.680000000000000160e-01
-1.248489521581880757e+00,3.623085855273889155e+00,2.690000000000000169e-01
-1.252154693225784099e+00,3.501833851657889962e+00,2.700000000000000178e-01
-1.251655737853699879e+00,3.411846814058753896e+00,2.710000000000000187e-01
-1.252602336738320554e+00,3.298630339640786779e+00,2.720000000000000195e-01
-1.245360177833534809e+00,3.302524829074736434e+00,2.730000000000000204e-01
-1.238720475824795608e+00,3.354117655629750061e+00,2.740000000000000213e-01
-1.256854223573777629e+00,2.884462459459357309e+00,2.750000000000000222e-01
-1.171277546953469750e+00,3.500493210161137903e+00,2.760000000000000231e-01
-1.182213541493158049e+00,3.175015653506369606e+00,2.770000000000000240e-01
-1.189968444137937675e+00,2.919197046549456775e+00,2.780000000000000249e-01
-1.144883218001172986e+00,3.283073381308482475e+00,2.790000000000000258e-01
-1.140008080083903419e+00,3.202180058005494434e+00,2.800000000000000266e-01
-1.140306959006411658e+00,3.051279795815372786e+00,2.810000000000000275e-01
-1.120601118417384967e+00,3.114363453273655491e+00,2.820000000000000284e-01
-1.120221296836640734e+00,2.955489514093331938e+00,2.830000000000000293e-01
-1.067253984044954640e+00,3.375478118663362448e+00,2.840000000000000302e-01
-1.053685476927023412e+00,3.368684621926158140e+00,2.850000000000000311e-01
-1.038465781429154244e+00,3.369560194947451848e+00,2.860000000000000320e-01
-1.032002998280246775e+00,3.262266406820360398e+00,2.870000000000000329e-01
-9.949748720641685695e-01,3.483064705746260259e+00,2.880000000000000338e-01
-9.635334087288685012e-01,3.646723903106479536e+00,2.889999999999999791e-01
-9.525295560576058085e-01,3.581954249270122403e+00,2.899999999999999800e-01
-9.288603915825013324e-01,3.635338229513535691e+00,2.909999999999999809e-01
-9.241730745461889107e-01,3.480224912863931319e+00,2.919999999999999818e-01
-9.166085953781805129e-01,3.339292680724906148e+00,2.929999999999999827e-01
-9.008378772447018790e-01,3.279574929529327942e+00,2.939999999999999836e-01
-8.990040742008308383e-01,3.072368010001248706e+00,2.949999999999999845e-01
-9.003319889966857614e-01,2.814959638621652882e+00,2.959999999999999853e-01
-8.762777272712590770e-01,2.795233779636439042e+00,2.969999999999999862e-01
-8.478859767569160155e-01,2.814996361772654776e+00,2.979999999999999871e-01
-8.180151221653858551e-01,2.853839768138685784e+00,2.989999999999999880e-01
-7.897217367842623847e-01,2.870920162085799365e+00,2.999999999999999889e-01
-7.650989506294519904e-01,2.836131683522697955e+00,3.009999999999999898e-01
-7.227422871248363467e-01,2.969481685582680885e+00,3.019999999999999907e-01
-6.964044384322091163e-01,2.943861365000663088e+00,3.029999999999999916e-01
-6.751904830935707702e-01,2.861247077614712531e+00,3.039999999999999925e-01
-6.502421164865713754e-01,2.811759622905876999e+00,3.049999999999999933e-01
-6.258605504455433399e-01,2.756471474432979907e+00,3.059999999999999942e-01
-6.141156919899769528e-01,2.576694347748616387e+00,3.069999999999999951e-01
-5.959984795530877122e-01,2.453837077462784677e+00,3.079999999999999960e-01
-5.740453639383822360e-01,2.357471404944599058e+00,3.089999999999999969e-01
-5.385304570956643833e-01,2.381540418577138496e+00,3.099999999999999978e-01
-5.162056556605466584e-01,2.281337063334082149e+00,3.109999999999999987e-01
-4.945134481369328205e-01,2.172791529644693576e+00,3.119999999999999996e-01
-4.769060524433068604e-01,2.026025649104421955e+00,3.130000000000000004e-01
-4.500841432822885735e-01,1.966002995448926205e+00,3.140000000000000013e-01
-4.153650333806575556e-01,1.982836772403459680e+00,3.150000000000000022e-01
-3.917653465969427318e-01,1.904396885343870416e+00,3.160000000000000031e-01
-3.690892722464360620e-01,1.821244536636678735e+00,3.170000000000000040e-01
-3.467712154716625639e-01,1.739465906308961030e+00,3.180000000000000049e-01
-3.249984656417034823e-01,1.658400863705657091e+00,3.190000000000000058e-01
-3.040024385294389231e-01,1.576816248341387228e+00,3.200000000000000067e-01
-2.841489732020091585e-01,1.492007797578619899e+00,3.210000000000000075e-01
-2.662551365463308173e-01,1.396926375392498754e+00,3.220000000000000084e-01
-2.554566097988053563e-01,1.245101136717365442e+00,3.230000000000000093e-01
-2.380997533974045788e-01,1.156596646259898664e+00,3.240000000000000102e-01
-2.111680437591515747e-01,1.161550125337940331e+00,3.250000000000000111e-01
-1.880577619313594517e-01,1.146151704703573859e+00,3.260000000000000120e-01
-1.728846034837691892e-01,1.071313080937147166e+00,3.270000000000000129e-01
-1.581544854798574706e-01,1.001507553249556315e+00,3.280000000000000138e-01
-1.441186547011021890e-01,9.349466385915203848e-01,3.290000000000000147e-01
-1.310213255191175485e-01,8.697144000128470553e-01,3.300000000000000155e-01
-1.189499741596688615e-01,8.051283963107421782e-01,3.310000000000000164e-01
-1.078584324373928621e-01,7.415997510016569816e-01,3.320000000000000173e-01
