0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000104e-03
0.000000000000000000e+00,1.000000000000000021e-02
0.000000000000000000e+00,1.499999999999999944e-02
0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,2.500000000000000139e-02
0.000000000000000000e+00,2.999999999999999889e-02
0.000000000000000000e+00,3.500000000000000333e-02
0.000000000000000000e+00,4.000000000000000083e-02
0.000000000000000000e+00,4.499999999999999833e-02
0.000000000000000000e+00,5.000000000000000278e-02
0.000000000000000000e+00,5.500000000000000028e-02
0.000000000000000000e+00,5.999999999999999778e-02
0.000000000000000000e+00,6.500000000000000222e-02
0.000000000000000000e+00,7.000000000000000666e-02
0.000000000000000000e+00,7.499999999999999722e-02
0.000000000000000000e+00,8.000000000000000167e-02
0.000000000000000000e+00,8.500000000000000611e-02
0.000000000000000000e+00,8.999999999999999667e-02
0.000000000000000000e+00,9.500000000000000111e-02
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.049999999999999961e-01
0.000000000000000000e+00,1.100000000000000006e-01
0.000000000000000000e+00,1.150000000000000050e-01
0.000000000000000000e+00,1.199999999999999956e-01
0.000000000000000000e+00,1.250000000000000000e-01
0.000000000000000000e+00,1.300000000000000044e-01
0.000000000000000000e+00,1.350000000000000089e-01
0.000000000000000000e+00,1.400000000000000133e-01
0.000000000000000000e+00,1.449999999999999900e-01
0.000000000000000000e+00,1.499999999999999944e-01
0.000000000000000000e+00,1.549999999999999989e-01
0.000000000000000000e+00,1.600000000000000033e-01
0.000000000000000000e+00,1.650000000000000078e-01
0.000000000000000000e+00,1.700000000000000122e-01
0.000000000000000000e+00,1.750000000000000167e-01
0.000000000000000000e+00,1.799999999999999933e-01
0.000000000000000000e+00,1.849999999999999978e-01
0.000000000000000000e+00,1.900000000000000022e-01
0.000000000000000000e+00,1.950000000000000067e-01
0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.050000000000000155e-01
0.000000000000000000e+00,2.099999999999999922e-01
0.000000000000000000e+00,2.149999999999999967e-01
0.000000000000000000e+00,2.200000000000000011e-01
0.000000000000000000e+00,2.250000000000000056e-01
0.000000000000000000e+00,2.300000000000000100e-01
0.000000000000000000e+00,2.350000000000000144e-01
-1.082389849259796977e+00,2.399999999999999911e-01
4.472139705095544149e-01,2.449999999999999956e-01
5.002400723422988360e-01,2.500000000000000000e-01
5.792456645371348856e-01,2.550000000000000044e-01
6.537341793437502213e-01,2.600000000000000089e-01
7.286800845512404479e-01,2.650000000000000133e-01
8.039230276810480635e-01,2.700000000000000178e-01
8.797017063152774430e-01,2.750000000000000222e-01
9.560999811148468419e-01,2.800000000000000266e-01
1.033158950144105415e+00,2.850000000000000311e-01
1.110888241112651276e+00,2.899999999999999800e-01
1.189277286271821277e+00,2.949999999999999845e-01
1.268301137312525695e+00,2.999999999999999889e-01
1.347924009781674703e+00,3.049999999999999933e-01
1.428101467064235575e+00,3.099999999999999978e-01
1.508781805451910873e+00,3.150000000000000022e-01
1.589906950060557378e+00,3.200000000000000067e-01
1.671413047455752032e+00,3.250000000000000111e-01
1.753230870450747547e+00,3.300000000000000155e-01
1.835286109414778322e+00,3.350000000000000200e-01
1.917499599392649579e+00,3.400000000000000244e-01
1.999787516575997737e+00,3.450000000000000289e-01
2.082061567414115189e+00,3.500000000000000333e-01
2.164229186753673595e+00,3.549999999999999822e-01
2.246193756590662005e+00,3.599999999999999867e-01
2.327854853541414304e+00,3.649999999999999911e-01
2.409108530530265746e+00,3.699999999999999956e-01
2.489847636155972044e+00,3.750000000000000000e-01
2.569962173554969809e+00,3.800000000000000044e-01
2.649339699209444010e+00,3.850000000000000089e-01
2.727865760977677745e+00,3.900000000000000133e-01
2.805424373603856658e+00,3.950000000000000178e-01
2.881898529066305947e+00,4.000000000000000222e-01
2.957170738327101756e+00,4.050000000000000266e-01
3.031123600342843449e+00,4.100000000000000311e-01
3.103640393580865631e+00,4.150000000000000355e-01
3.174605684752345169e+00,4.199999999999999845e-01
3.243905949031807623e+00,4.249999999999999889e-01
3.311430195671205112e+00,4.299999999999999933e-01
3.377070592651559622e+00,4.349999999999999978e-01
3.440723083836915830e+00,4.400000000000000022e-01
3.502287992015108209e+00,4.450000000000000067e-01
3.561670601223008159e+00,4.500000000000000111e-01
3.618781711865219464e+00,4.550000000000000155e-01
3.673538162343000124e+00,4.600000000000000200e-01
3.725863311210803719e+00,4.650000000000000244e-01
3.775687474272496402e+00,4.700000000000000289e-01
3.822948311509243080e+00,4.750000000000000333e-01
3.867591159291781988e+00,4.799999999999999822e-01
3.909569303964538722e+00,4.849999999999999867e-01
3.948844193585037132e+00,4.899999999999999911e-01
3.985385585353657056e+00,4.949999999999999956e-01
4.019171627059041185e+00,5.000000000000000000e-01
4.050188871683064740e+00,5.050000000000000044e-01
4.078432225144306145e+00,5.100000000000000089e-01
4.103904827991061488e+00,5.150000000000000133e-01
4.126617872676525245e+00,5.200000000000000178e-01
4.146590358840152923e+00,5.250000000000000222e-01
4.163848789770710823e+00,5.300000000000000266e-01
4.178426813923904248e+00,5.350000000000000311e-01
4.190364815998437464e+00,5.400000000000000355e-01
4.199709462630874413e+00,5.450000000000000400e-01
4.206513208239487156e+00,5.500000000000000444e-01
4.210833766928345767e+00,5.550000000000000488e-01
4.212733556642996646e+00,5.600000000000000533e-01
4.212279121954049188e+00,5.650000000000000577e-01
4.209540541921987788e+00,5.700000000000000622e-01
4.204590829477949043e+00,5.750000000000000666e-01
4.197505328634457022e+00,5.799999999999999600e-01
4.188361115621050956e+00,5.849999999999999645e-01
4.177236409734883082e+00,5.899999999999999689e-01
4.164209999300581444e+00,5.949999999999999734e-01
4.149360687659608971e+00,5.999999999999999778e-01
4.132766763566839252e+00,6.049999999999999822e-01
4.114505499765582996e+00,6.099999999999999867e-01
4.094652682876134264e+00,6.149999999999999911e-01
4.073282177114199598e+00,6.199999999999999956e-01
4.050465523889375419e+00,6.250000000000000000e-01
4.026271579311440973e+00,6.300000000000000044e-01
4.000766192679184208e+00,6.350000000000000089e-01
3.974011932308497030e+00,6.400000000000000133e-01
3.946067872334824145e+00,6.450000000000000178e-01
3.916989466467644121e+00,6.500000000000000222e-01
3.886828546154583286e+00,6.550000000000000266e-01
3.855633460690579550e+00,6.600000000000000311e-01
3.823449264105359013e+00,6.650000000000000355e-01
3.790317658982242044e+00,6.700000000000000400e-01
3.756276389995458764e+00,6.750000000000000444e-01
3.721358304468233236e+00,6.800000000000000488e-01
3.685591070333043451e+00,6.850000000000000533e-01
3.648998026923539584e+00,6.900000000000000577e-01
3.611599095693204919e+00,6.950000000000000622e-01
3.573411021579509850e+00,7.000000000000000666e-01
3.534447385567027755e+00,7.049999999999999600e-01
3.494718676275874181e+00,7.099999999999999645e-01
3.454232390957961751e+00,7.149999999999999689e-01
3.412993142586972617e+00,7.199999999999999734e-01
3.371002778439650793e+00,7.249999999999999778e-01
3.328260525594950892e+00,7.299999999999999822e-01
3.284763123903007731e+00,7.349999999999999867e-01
3.240504980184725881e+00,7.399999999999999911e-01
3.195478492405215754e+00,7.449999999999999956e-01
3.149674512699085049e+00,7.500000000000000000e-01
3.520864534687413894e+00,7.550000000000000044e-01
3.524882585475143770e+00,7.600000000000000089e-01
3.533528597778088809e+00,7.650000000000000133e-01
3.540397092850957161e+00,7.700000000000000178e-01
3.546613700308772543e+00,7.750000000000000222e-01
3.552331476976390512e+00,7.800000000000000266e-01
3.557684185076766870e+00,7.850000000000000311e-01
3.562758917044915652e+00,7.900000000000000355e-01
3.567615662227355600e+00,7.950000000000000400e-01
3.572297453178546967e+00,8.000000000000000444e-01
3.576836077484179643e+00,8.050000000000000488e-01
3.581255585658823293e+00,8.100000000000000533e-01
3.585574491172619727e+00,8.150000000000000577e-01
3.589807220060095450e+00,8.200000000000000622e-01
3.593965127318914821e+00,8.250000000000000666e-01
3.598057247706739847e+00,8.300000000000000711e-01
3.602090859052723637e+00,8.349999999999999645e-01
3.606071898998316705e+00,8.399999999999999689e-01
3.610005269095131197e+00,8.449999999999999734e-01
3.613895056252731663e+00,8.499999999999999778e-01
3.617744691894726472e+00,8.549999999999999822e-01
3.621557062429943574e+00,8.599999999999999867e-01
3.625334586355631217e+00,8.649999999999999911e-01
3.629079276774834995e+00,8.699999999999999956e-01
3.632792804261580244e+00,8.750000000000000000e-01
3.636476563729778455e+00,8.800000000000000044e-01
3.640131738568298747e+00,8.850000000000000089e-01
3.643759352920165284e+00,8.900000000000000133e-01
3.647360307980616501e+00,8.950000000000000178e-01
3.650935404685081931e+00,9.000000000000000222e-01
3.654485358444636844e+00,9.050000000000000266e-01
3.658010810977936345e+00,9.100000000000000311e-01
3.661512341716437469e+00,9.150000000000000355e-01
3.664990478879586178e+00,9.200000000000000400e-01
3.668445709165295998e+00,9.250000000000000444e-01
3.671878484994499647e+00,9.300000000000000488e-01
3.675289228782665507e+00,9.350000000000000533e-01
3.678678334291849872e+00,9.400000000000000577e-01
3.682046165592085529e+00,9.450000000000000622e-01
3.685393054556641790e+00,9.500000000000000666e-01
3.688719298140803016e+00,9.550000000000000711e-01
3.692025156841270750e+00,9.599999999999999645e-01
3.695310855530523853e+00,9.649999999999999689e-01
3.698576587251884540e+00,9.699999999999999734e-01
3.701822519707234527e+00,9.749999999999999778e-01
3.705048803388848455e+00,9.799999999999999822e-01
3.708255579891736264e+00,9.849999999999999867e-01
3.711442989007420756e+00,9.899999999999999911e-01
3.714611173645843145e+00,9.949999999999999956e-01
3.717760282244537251e+00,1.000000000000000000e+00
3.720890468888410574e+00,1.005000000000000115e+00
3.724001891735115422e+00,1.010000000000000009e+00
3.727094710488154661e+00,1.015000000000000124e+00
3.730169083614389702e+00,1.020000000000000018e+00
3.733225165847445126e+00,1.024999999999999911e+00
3.736263106321831895e+00,1.030000000000000027e+00
3.739283047498056511e+00,1.034999999999999920e+00
3.742285124886786107e+00,1.040000000000000036e+00
3.745269467472127189e+00,1.044999999999999929e+00
3.748236198666274444e+00,1.050000000000000044e+00
3.751185437591260552e+00,1.054999999999999938e+00
3.754117300472656016e+00,1.060000000000000053e+00
3.757031901932019302e+00,1.064999999999999947e+00
3.759929356001331602e+00,1.070000000000000062e+00
3.762809776747393808e+00,1.074999999999999956e+00
3.765673278490203835e+00,1.080000000000000071e+00
3.768519975686546175e+00,1.084999999999999964e+00
3.771349982603050766e+00,1.090000000000000080e+00
3.774163412907691306e+00,1.094999999999999973e+00
3.776960379274437951e+00,1.100000000000000089e+00
3.779740993052806974e+00,1.104999999999999982e+00
3.782505364023842631e+00,1.110000000000000098e+00
3.785253600245669148e+00,1.114999999999999991e+00
3.787985807992864107e+00,1.120000000000000107e+00
3.790702091788149986e+00,1.125000000000000000e+00
3.793402554519601289e+00,1.130000000000000115e+00
3.796087297627887658e+00,1.135000000000000009e+00
3.798756421333292721e+00,1.140000000000000124e+00
3.801410024869294801e+00,1.145000000000000018e+00
3.804048206691968304e+00,1.150000000000000133e+00
3.806671064645446911e+00,1.155000000000000027e+00
3.809278696078819415e+00,1.159999999999999920e+00
3.811871197925458254e+00,1.165000000000000036e+00
3.814448666764138629e+00,1.169999999999999929e+00
3.817011198882892309e+00,1.175000000000000044e+00
3.819558890359071590e+00,1.179999999999999938e+00
3.822091837159963923e+00,1.185000000000000053e+00
3.824610135252521914e+00,1.189999999999999947e+00
3.827113880705299120e+00,1.195000000000000062e+00
3.829603169760915193e+00,1.199999999999999956e+00
3.832078098861161131e+00,1.205000000000000071e+00
3.834538764616257644e+00,1.209999999999999964e+00
3.836985263721000461e+00,1.215000000000000080e+00
3.839417692829373951e+00,1.219999999999999973e+00
3.841836148408147356e+00,1.225000000000000089e+00
3.844240726586949819e+00,1.229999999999999982e+00
3.846631523021832422e+00,1.235000000000000098e+00
3.849008632778168515e+00,1.239999999999999991e+00
3.851372150230893965e+00,1.245000000000000107e+00
3.853722168975304285e+00,1.250000000000000000e+00
3.856058781735585139e+00,1.255000000000000115e+00
3.858382080265305270e+00,1.260000000000000009e+00
3.860692155236995937e+00,1.265000000000000124e+00
3.862989096128012445e+00,1.270000000000000018e+00
3.865272991116786017e+00,1.275000000000000133e+00
3.867543927005242743e+00,1.280000000000000027e+00
3.869801989186934410e+00,1.284999999999999920e+00
3.872047261670433116e+00,1.290000000000000036e+00
3.874279827164469836e+00,1.294999999999999929e+00
3.876499767220530135e+00,1.300000000000000044e+00
3.878707162419600785e+00,1.304999999999999938e+00
3.880902092586461904e+00,1.310000000000000053e+00
3.883084637011152918e+00,1.314999999999999947e+00
3.885254874658505386e+00,1.320000000000000062e+00
3.887412884351992837e+00,1.324999999999999956e+00
3.889558744923609979e+00,1.330000000000000071e+00
3.891692535327496927e+00,1.334999999999999964e+00
3.893814334721905190e+00,1.340000000000000080e+00
3.895924222523853508e+00,1.344999999999999973e+00
3.898022278446368283e+00,1.350000000000000089e+00
3.900108582519713707e+00,1.354999999999999982e+00
3.902183215100459179e+00,1.360000000000000098e+00
3.904246256862769382e+00,1.364999999999999991e+00
3.906297788765627388e+00,1.370000000000000107e+00
3.908337891986911394e+00,1.375000000000000000e+00
3.910366647816466923e+00,1.380000000000000115e+00
3.912384137504648862e+00,1.385000000000000009e+00
3.914390442068202525e+00,1.390000000000000124e+00
3.916385642064422079e+00,1.395000000000000018e+00
3.918369817348928752e+00,1.400000000000000133e+00
3.920343046838486778e+00,1.405000000000000027e+00
3.922305408302326768e+00,1.409999999999999920e+00
3.924256978202135038e+00,1.415000000000000036e+00
3.926197831596561549e+00,1.419999999999999929e+00
3.928128042119674479e+00,1.425000000000000044e+00
3.930047682031063694e+00,1.429999999999999938e+00
3.931956822329425894e+00,1.435000000000000053e+00
3.933855532912898134e+00,1.439999999999999947e+00
3.935743882764019652e+00,1.445000000000000062e+00
3.937621940138583465e+00,1.449999999999999956e+00
3.939489772737324369e+00,1.455000000000000071e+00
3.941347447846682339e+00,1.459999999999999964e+00
3.943195032439668513e+00,1.465000000000000080e+00
3.945032593236419860e+00,1.469999999999999973e+00
3.946860196728201764e+00,1.475000000000000089e+00
3.948677909173399669e+00,1.479999999999999982e+00
3.950485796574885633e+00,1.485000000000000098e+00
3.952283924648465341e+00,1.489999999999999991e+00
3.954072358789621155e+00,1.495000000000000107e+00
3.955851164044331458e+00,1.500000000000000000e+00
3.957620405085655602e+00,1.505000000000000115e+00
3.959380146196413097e+00,1.510000000000000009e+00
3.961130451255917784e+00,1.515000000000000124e+00
3.962871383727339492e+00,1.520000000000000018e+00
3.964603006642506422e+00,1.525000000000000133e+00
3.966325382581775472e+00,1.530000000000000027e+00
3.968038573648121847e+00,1.535000000000000142e+00
3.969742641435754393e+00,1.540000000000000036e+00
3.971437646996850646e+00,1.544999999999999929e+00
3.973123650810531426e+00,1.550000000000000044e+00
3.974800712759570143e+00,1.554999999999999938e+00
3.976468892118248721e+00,1.560000000000000053e+00
3.978128247556532937e+00,1.564999999999999947e+00
3.979778837158792992e+00,1.570000000000000062e+00
3.981420718457356234e+00,1.574999999999999956e+00
3.983053948476658501e+00,1.580000000000000071e+00
3.984678583781066763e+00,1.584999999999999964e+00
3.986294680523200906e+00,1.590000000000000080e+00
3.987902294486182164e+00,1.594999999999999973e+00
3.989501481115961035e+00,1.600000000000000089e+00
3.991092295544011570e+00,1.604999999999999982e+00
3.992674792597589395e+00,1.610000000000000098e+00
3.994249026801536928e+00,1.614999999999999991e+00
3.995815052372093668e+00,1.620000000000000107e+00
3.997372923205963602e+00,1.625000000000000000e+00
3.998922692867437512e+00,1.630000000000000115e+00
4.000464414574973482e+00,1.635000000000000009e+00
4.001998141187991465e+00,1.640000000000000124e+00
4.003523925195944244e+00,1.645000000000000018e+00
4.005041818708059864e+00,1.650000000000000133e+00
4.006551873444676559e+00,1.655000000000000027e+00
4.008054140729001347e+00,1.660000000000000142e+00
4.009548671479692850e+00,1.665000000000000036e+00
4.011035516204149332e+00,1.669999999999999929e+00
4.012514724992313653e+00,1.675000000000000044e+00
4.013986347512039643e+00,1.679999999999999938e+00
4.015450433006014563e+00,1.685000000000000053e+00
4.016907030291617886e+00,1.689999999999999947e+00
4.018356187762610610e+00,1.695000000000000062e+00
4.019797953394246726e+00,1.699999999999999956e+00
4.021232374751212646e+00,1.705000000000000071e+00
4.022659498997290584e+00,1.709999999999999964e+00
4.024079372907415575e+00,1.715000000000000080e+00
4.025492042880473242e+00,1.719999999999999973e+00
4.026897554952736158e+00,1.725000000000000089e+00
4.028295954810696244e+00,1.729999999999999982e+00
4.029687287803250584e+00,1.735000000000000098e+00
4.031071598952044255e+00,1.739999999999999991e+00
4.032448932959961319e+00,1.745000000000000107e+00
4.033819334217755959e+00,1.750000000000000000e+00
4.035182846807622070e+00,1.755000000000000115e+00
4.036539514505672166e+00,1.760000000000000009e+00
4.037889380781162885e+00,1.765000000000000124e+00
4.039232488794965548e+00,1.770000000000000018e+00
4.040568881396158218e+00,1.775000000000000133e+00
4.041898601118049328e+00,1.780000000000000027e+00
4.043221690174242156e+00,1.785000000000000142e+00
4.044538190454608717e+00,1.790000000000000036e+00
4.045848143522550622e+00,1.794999999999999929e+00
4.047151590613345284e+00,1.800000000000000044e+00
4.048448572634296028e+00,1.804999999999999938e+00
4.049739130165528778e+00,1.810000000000000053e+00
4.051023303462695679e+00,1.814999999999999947e+00
4.052301132458941524e+00,1.820000000000000062e+00
4.053572656767451043e+00,1.824999999999999956e+00
4.054837915682151461e+00,1.830000000000000071e+00
4.056096948177303041e+00,1.834999999999999964e+00
4.057349792905935892e+00,1.840000000000000080e+00
4.058596488197427021e+00,1.844999999999999973e+00
4.059837072057145946e+00,1.850000000000000089e+00
4.061071582168194638e+00,1.854999999999999982e+00
4.062300055898859341e+00,1.860000000000000098e+00
4.063522530315346160e+00,1.864999999999999991e+00
4.064739042200208985e+00,1.870000000000000107e+00
4.065949628074750244e+00,1.875000000000000000e+00
4.067154324221409212e+00,1.880000000000000115e+00
4.068353166703225554e+00,1.885000000000000009e+00
4.069546191375848387e+00,1.890000000000000124e+00
4.070733433890085351e+00,1.895000000000000018e+00
4.071914929685023665e+00,1.900000000000000133e+00
4.073090713971939891e+00,1.905000000000000027e+00
4.074260821714529079e+00,1.910000000000000142e+00
4.075425287607764346e+00,1.915000000000000036e+00
4.076584146061098757e+00,1.919999999999999929e+00
4.077737431189429884e+00,1.925000000000000044e+00
4.078885176813281888e+00,1.929999999999999938e+00
4.080027416469404145e+00,1.935000000000000053e+00
4.081164183430496806e+00,1.939999999999999947e+00
4.082295510730646448e+00,1.945000000000000062e+00
4.083421431194516060e+00,1.949999999999999956e+00
4.084541977464520635e+00,1.955000000000000071e+00
4.085657182024672096e+00,1.959999999999999964e+00
4.086767077216443056e+00,1.965000000000000080e+00
4.087871695245863357e+00,1.969999999999999973e+00
4.088971068181992408e+00,1.975000000000000089e+00
4.090065227946496407e+00,1.979999999999999982e+00
4.091154206296987006e+00,1.985000000000000098e+00
4.092238034806699787e+00,1.989999999999999991e+00
4.093316744842344868e+00,1.995000000000000107e+00
