0.000000000000000000e+00,0.000000000000000000e+00
4.094390367543105036e+00,2.000000000000000000e+00
4.095458933803203472e+00,2.004999999999999893e+00
4.096522474257874080e+00,2.010000000000000231e+00
4.097581019275278180e+00,2.015000000000000124e+00
4.098634598952573427e+00,2.020000000000000018e+00
4.099683243117061338e+00,2.024999999999999911e+00
4.100726981331396459e+00,2.030000000000000249e+00
4.101765842901188286e+00,2.035000000000000142e+00
4.102799856885580354e+00,2.040000000000000036e+00
4.103829052108715736e+00,2.044999999999999929e+00
4.104853457172258580e+00,2.049999999999999822e+00
4.105873100467331227e+00,2.055000000000000160e+00
4.106888010186971805e+00,2.060000000000000053e+00
4.107898214336779041e+00,2.064999999999999947e+00
4.108903740744500155e+00,2.069999999999999840e+00
4.109904617069144450e+00,2.075000000000000178e+00
4.110900870806971419e+00,2.080000000000000071e+00
4.111892529297454857e+00,2.084999999999999964e+00
4.112879619726365732e+00,2.089999999999999858e+00
4.113862169128850610e+00,2.095000000000000195e+00
4.114840204389500933e+00,2.100000000000000089e+00
4.115813752242866386e+00,2.104999999999999982e+00
4.116782839272135064e+00,2.109999999999999876e+00
4.117747491907214119e+00,2.115000000000000213e+00
4.118707736422376975e+00,2.120000000000000107e+00
4.119663598933597015e+00,2.125000000000000000e+00
4.120615105395197375e+00,2.129999999999999893e+00
4.121562281596934163e+00,2.135000000000000231e+00
4.122505153160508584e+00,2.140000000000000124e+00
4.123443745536526706e+00,2.145000000000000018e+00
4.124378084000751343e+00,2.149999999999999911e+00
4.125308193651656907e+00,2.155000000000000249e+00
4.126234099406324241e+00,2.160000000000000142e+00
4.127155825997961713e+00,2.165000000000000036e+00
4.128073397972171321e+00,2.169999999999999929e+00
4.128986839684070986e+00,2.175000000000000266e+00
4.129896175294765825e+00,2.180000000000000160e+00
4.130801428768365646e+00,2.185000000000000053e+00
4.131702623868520163e+00,2.189999999999999947e+00
4.132599784155831735e+00,2.194999999999999840e+00
4.133492932984880852e+00,2.200000000000000178e+00
4.134382093502471989e+00,2.205000000000000071e+00
4.135267288645797734e+00,2.209999999999999964e+00
4.136148541142515178e+00,2.214999999999999858e+00
4.137025873510985718e+00,2.220000000000000195e+00
4.137899308062785053e+00,2.225000000000000089e+00
4.138768866906000099e+00,2.229999999999999982e+00
4.139634571950843167e+00,2.234999999999999876e+00
4.140496444915996221e+00,2.240000000000000213e+00
4.141354507337480229e+00,2.245000000000000107e+00
4.142208780577750105e+00,2.250000000000000000e+00
4.143059285836431904e+00,2.254999999999999893e+00
4.143906044160709179e+00,2.260000000000000231e+00
4.144749076456331949e+00,2.265000000000000124e+00
4.145588403497454166e+00,2.270000000000000018e+00
4.146424045935139802e+00,2.274999999999999911e+00
4.147256024304878608e+00,2.280000000000000249e+00
4.148084359031268598e+00,2.285000000000000142e+00
4.148909070431536783e+00,2.290000000000000036e+00
4.149730178716263040e+00,2.294999999999999929e+00
4.150547703988909376e+00,2.300000000000000266e+00
4.151361666243572834e+00,2.305000000000000160e+00
4.152172085361544696e+00,2.310000000000000053e+00
4.152978981108162770e+00,2.314999999999999947e+00
4.153782373128556138e+00,2.319999999999999840e+00
4.154582280944768335e+00,2.325000000000000178e+00
4.155378723952703801e+00,2.330000000000000071e+00
4.156171721421101140e+00,2.334999999999999964e+00
4.156961292489794957e+00,2.339999999999999858e+00
4.157747456170737266e+00,2.345000000000000195e+00
4.158530231347983275e+00,2.350000000000000089e+00
4.159309636778756314e+00,2.354999999999999982e+00
4.160085691094510985e+00,2.359999999999999876e+00
4.160858412801013095e+00,2.365000000000000213e+00
4.161627820277757905e+00,2.370000000000000107e+00
4.162393931776668943e+00,2.375000000000000000e+00
4.163156765418643879e+00,2.379999999999999893e+00
4.163916339189539073e+00,2.385000000000000231e+00
4.164672670935145149e+00,2.390000000000000124e+00
4.165425778355121622e+00,2.395000000000000018e+00
4.166175678997925402e+00,2.399999999999999911e+00
4.166922390256248221e+00,2.405000000000000249e+00
4.167665929364569699e+00,2.410000000000000142e+00
4.168406313399778185e+00,2.415000000000000036e+00
4.169143559284498757e+00,2.419999999999999929e+00
4.169877683793912659e+00,2.425000000000000266e+00
4.170608703565607200e+00,2.430000000000000160e+00
4.171336635111122071e+00,2.435000000000000053e+00
4.172061494828922967e+00,2.439999999999999947e+00
4.172783299016552760e+00,2.444999999999999840e+00
4.173502063881986857e+00,2.450000000000000178e+00
4.174217805552504323e+00,2.455000000000000071e+00
4.174930540081271957e+00,2.459999999999999964e+00
4.175640283451620860e+00,2.464999999999999858e+00
4.176347051579611502e+00,2.470000000000000195e+00
4.177050860314353464e+00,2.475000000000000089e+00
4.177751725439379449e+00,2.479999999999999982e+00
4.178449662672101717e+00,2.484999999999999876e+00
4.179144687664642532e+00,2.490000000000000213e+00
4.179836816004579347e+00,2.495000000000000107e+00
4.180526063215626031e+00,2.500000000000000000e+00
4.181212444758392266e+00,2.504999999999999893e+00
4.181895976029927908e+00,2.510000000000000231e+00
4.182576672362697146e+00,2.515000000000000124e+00
4.183254549021547142e+00,2.520000000000000018e+00
4.183929621199672155e+00,2.524999999999999911e+00
4.184601904012664519e+00,2.530000000000000249e+00
4.185271412491773368e+00,2.535000000000000142e+00
4.185938161576213901e+00,2.540000000000000036e+00
4.186602166105645395e+00,2.544999999999999929e+00
4.187263440812981408e+00,2.550000000000000266e+00
4.187922000317911397e+00,2.555000000000000160e+00
4.188577859122491809e+00,2.560000000000000053e+00
4.189231031608004585e+00,2.564999999999999947e+00
4.189881532034040568e+00,2.569999999999999840e+00
4.190529374539631924e+00,2.575000000000000178e+00
4.191174573146702720e+00,2.580000000000000071e+00
4.191817141764691002e+00,2.584999999999999964e+00
4.192457094197323819e+00,2.589999999999999858e+00
4.193094444149997102e+00,2.595000000000000195e+00
4.193729205237206159e+00,2.600000000000000089e+00
4.194361390990650307e+00,2.604999999999999982e+00
4.194991014864918100e+00,2.609999999999999876e+00
4.195618090243245391e+00,2.615000000000000213e+00
4.196242630440136345e+00,2.620000000000000107e+00
4.196864648703389378e+00,2.625000000000000000e+00
4.197484158213573124e+00,2.629999999999999893e+00
4.198101172082759902e+00,2.635000000000000231e+00
4.198715703352650763e+00,2.640000000000000124e+00
4.199327764992977663e+00,2.645000000000000018e+00
4.199937369900988315e+00,2.649999999999999911e+00
4.200544530902025286e+00,2.655000000000000249e+00
4.201149260752234937e+00,2.660000000000000142e+00
4.201751572142345736e+00,2.665000000000000036e+00
4.202351477702315208e+00,2.669999999999999929e+00
4.202948990005957342e+00,2.675000000000000266e+00
4.203544121574210202e+00,2.680000000000000160e+00
4.204136884877341274e+00,2.685000000000000053e+00
4.204727292333659605e+00,2.689999999999999947e+00
4.205315356307607999e+00,2.694999999999999840e+00
4.205901089104456148e+00,2.700000000000000178e+00
4.206484502965036398e+00,2.705000000000000071e+00
4.207065610059524730e+00,2.709999999999999964e+00
4.207644422481563673e+00,2.714999999999999858e+00
4.208220952243513224e+00,2.720000000000000195e+00
4.208795211272894576e+00,2.725000000000000089e+00
4.209367211410621756e+00,2.729999999999999982e+00
4.209936964410284865e+00,2.734999999999999876e+00
4.210504481939461030e+00,2.740000000000000213e+00
4.211069775582092944e+00,2.745000000000000107e+00
4.211632856841594830e+00,2.750000000000000000e+00
4.212193737144747985e+00,2.754999999999999893e+00
4.212752427845675385e+00,2.760000000000000231e+00
4.213308940229733679e+00,2.765000000000000124e+00
4.213863285516539214e+00,2.770000000000000018e+00
4.214415474862466482e+00,2.774999999999999911e+00
4.214965519362137591e+00,2.780000000000000249e+00
4.215513430048455135e+00,2.785000000000000142e+00
4.216059217892508038e+00,2.790000000000000036e+00
4.216602893801843166e+00,2.794999999999999929e+00
4.217144468618440278e+00,2.800000000000000266e+00
4.217683953116324602e+00,2.805000000000000160e+00
4.218221357998352516e+00,2.810000000000000053e+00
4.218756693893527476e+00,2.814999999999999947e+00
4.219289971353862967e+00,2.819999999999999840e+00
4.219821200851642473e+00,2.825000000000000178e+00
4.220350392777350024e+00,2.830000000000000071e+00
4.220877557437423988e+00,2.834999999999999964e+00
4.221402705053858284e+00,2.839999999999999858e+00
4.221925845763578877e+00,2.845000000000000195e+00
4.222446989619403901e+00,2.850000000000000089e+00
4.222966146591412340e+00,2.854999999999999982e+00
4.223483326569002827e+00,2.859999999999999876e+00
4.223998539363899241e+00,2.865000000000000213e+00
4.224511794712824120e+00,2.870000000000000107e+00
4.225023102280827558e+00,2.875000000000000000e+00
4.225532471664466883e+00,2.879999999999999893e+00
4.226039912395389564e+00,2.885000000000000231e+00
4.226545433943062591e+00,2.890000000000000124e+00
4.227049045719187603e+00,2.895000000000000018e+00
4.227550757080233979e+00,2.899999999999999911e+00
4.228050577331721627e+00,2.905000000000000249e+00
4.228548515731250568e+00,2.910000000000000142e+00
4.229044581491876009e+00,2.915000000000000036e+00
4.229538783784407840e+00,2.919999999999999929e+00
4.230031131739712791e+00,2.925000000000000266e+00
4.230521634449041279e+00,2.930000000000000160e+00
4.231010300964184623e+00,2.935000000000000053e+00
4.231497140296006876e+00,2.939999999999999947e+00
4.231982161412329191e+00,2.944999999999999840e+00
4.232465373235377193e+00,2.950000000000000178e+00
4.232946784638112803e+00,2.955000000000000071e+00
4.233426404441322788e+00,2.959999999999999964e+00
4.233904241410526126e+00,2.964999999999999858e+00
4.234380304253252625e+00,2.970000000000000195e+00
4.234854601617218606e+00,2.975000000000000089e+00
4.235327142088549657e+00,2.979999999999999982e+00
4.235797934191342762e+00,2.984999999999999876e+00
4.236266986386986844e+00,2.990000000000000213e+00
4.236734307074509154e+00,2.995000000000000107e+00
4.237199904591024691e+00,3.000000000000000000e+00
4.237663787212262001e+00,3.004999999999999893e+00
4.238125963153652975e+00,3.010000000000000231e+00
4.238586440571554093e+00,3.015000000000000124e+00
4.239045227564052887e+00,3.020000000000000018e+00
4.239502332172897958e+00,3.024999999999999911e+00
4.239957762384070072e+00,3.030000000000000249e+00
4.240411526129984843e+00,3.035000000000000142e+00
4.240863631290306301e+00,3.040000000000000036e+00
4.241314085693248970e+00,3.044999999999999929e+00
4.241762897117403952e+00,3.050000000000000266e+00
4.242210073292338457e+00,3.055000000000000160e+00
4.242655621899879215e+00,3.060000000000000053e+00
4.243099550575530898e+00,3.064999999999999947e+00
4.243541866908886462e+00,3.070000000000000284e+00
4.243982578445150367e+00,3.075000000000000178e+00
4.244421692685852676e+00,3.080000000000000071e+00
4.244859217089992143e+00,3.084999999999999964e+00
4.245295159074964353e+00,3.089999999999999858e+00
4.245729526017918865e+00,3.095000000000000195e+00
4.246162325256715775e+00,3.100000000000000089e+00
4.246593564091408091e+00,3.104999999999999982e+00
4.247023249785177867e+00,3.109999999999999876e+00
4.247451389566295532e+00,3.115000000000000213e+00
4.247877990628492029e+00,3.120000000000000107e+00
4.248303060133199693e+00,3.125000000000000000e+00
4.248726605209878215e+00,3.129999999999999893e+00
4.249148632957795435e+00,3.135000000000000231e+00
4.249569150446204091e+00,3.140000000000000124e+00
4.249988164715746031e+00,3.145000000000000018e+00
4.250405682778376715e+00,3.149999999999999911e+00
4.250821711618080201e+00,3.155000000000000249e+00
4.251236258190662198e+00,3.160000000000000142e+00
4.251649329423672796e+00,3.165000000000000036e+00
4.252060932216073397e+00,3.169999999999999929e+00
4.252471073437081195e+00,3.175000000000000266e+00
4.252879759925723313e+00,3.180000000000000160e+00
4.253286998489377524e+00,3.185000000000000053e+00
4.253692795902095369e+00,3.189999999999999947e+00
4.254097158903073606e+00,3.195000000000000284e+00
4.254500094194494153e+00,3.200000000000000178e+00
4.254901608439506155e+00,3.205000000000000071e+00
4.255301708259864313e+00,3.209999999999999964e+00
4.255700400233545011e+00,3.214999999999999858e+00
4.256097690892257646e+00,3.220000000000000195e+00
4.256493586719480859e+00,3.225000000000000089e+00
4.256888094148263413e+00,3.229999999999999982e+00
4.257281219559640562e+00,3.234999999999999876e+00
4.257672969281694364e+00,3.240000000000000213e+00
4.258063349589386704e+00,3.245000000000000107e+00
4.258452366704643666e+00,3.250000000000000000e+00
4.258840026798095479e+00,3.254999999999999893e+00
4.259226335991263213e+00,3.260000000000000231e+00
4.259611300359177122e+00,3.265000000000000124e+00
4.259994925934461385e+00,3.270000000000000018e+00
4.260377218710972969e+00,3.274999999999999911e+00
4.260758184648179459e+00,3.280000000000000249e+00
4.261137829675153199e+00,3.285000000000000142e+00
4.261516159694228811e+00,3.290000000000000036e+00
4.261893180584167773e+00,3.294999999999999929e+00
4.262268898202606238e+00,3.300000000000000266e+00
4.262643318387308256e+00,3.305000000000000160e+00
4.263016446957230698e+00,3.310000000000000053e+00
4.263388289712452206e+00,3.314999999999999947e+00
4.263758852433604751e+00,3.320000000000000284e+00
4.264128140881250140e+00,3.325000000000000178e+00
4.264496160794536195e+00,3.330000000000000071e+00
4.264862917890449800e+00,3.334999999999999964e+00
4.265228417862529042e+00,3.339999999999999858e+00
4.265592666379945719e+00,3.345000000000000195e+00
4.265955669086809010e+00,3.350000000000000089e+00
4.266317431601134302e+00,3.354999999999999982e+00
4.266677959514336038e+00,3.359999999999999876e+00
4.267037258390545595e+00,3.365000000000000213e+00
4.267395333765534815e+00,3.370000000000000107e+00
4.267752191146346519e+00,3.375000000000000000e+00
4.268107836010404554e+00,3.379999999999999893e+00
4.268462273804652263e+00,3.385000000000000231e+00
4.268815509945298459e+00,3.390000000000000124e+00
4.269167549816983431e+00,3.395000000000000018e+00
4.269518398772991219e+00,3.399999999999999911e+00
4.269868062134753117e+00,3.405000000000000249e+00
4.270216545192534241e+00,3.410000000000000142e+00
4.270563853205907812e+00,3.415000000000000036e+00
4.270909991404177930e+00,3.419999999999999929e+00
4.271254964987317493e+00,3.425000000000000266e+00
4.271598779127081968e+00,3.430000000000000160e+00
4.271941438967262528e+00,3.435000000000000053e+00
4.272282949624326420e+00,3.439999999999999947e+00
4.272623316188303377e+00,3.445000000000000284e+00
4.272962543722346851e+00,3.450000000000000178e+00
4.273300637263382384e+00,3.455000000000000071e+00
4.273637601821404175e+00,3.459999999999999964e+00
4.273973442379935150e+00,3.464999999999999858e+00
4.274308163895666368e+00,3.470000000000000195e+00
4.274641771298188786e+00,3.475000000000000089e+00
4.274974269490001255e+00,3.479999999999999982e+00
4.275305663346792961e+00,3.484999999999999876e+00
4.275635957716945157e+00,3.490000000000000213e+00
4.275965157422111140e+00,3.495000000000000107e+00
4.276293267257059938e+00,3.500000000000000000e+00
4.276620291989704725e+00,3.504999999999999893e+00
4.276946236361697018e+00,3.510000000000000231e+00
4.277271105088147785e+00,3.515000000000000124e+00
4.277594902858012027e+00,3.520000000000000018e+00
4.277917634334116315e+00,3.524999999999999911e+00
4.278239304153588662e+00,3.530000000000000249e+00
4.278559916927566320e+00,3.535000000000000142e+00
4.278879477241892104e+00,3.540000000000000036e+00
4.279197989656596590e+00,3.544999999999999929e+00
4.279515458706592668e+00,3.550000000000000266e+00
4.279831888901345138e+00,3.555000000000000160e+00
4.280147284725223322e+00,3.560000000000000053e+00
4.280461650637571225e+00,3.564999999999999947e+00
4.280774991072950009e+00,3.570000000000000284e+00
4.281087310441538563e+00,3.575000000000000178e+00
4.281398613129491437e+00,3.580000000000000071e+00
4.281708903500051733e+00,3.584999999999999964e+00
4.282018185894200357e+00,3.589999999999999858e+00
4.282326464632112639e+00,3.595000000000000195e+00
4.282633744014709976e+00,3.600000000000000089e+00
4.282940028325283421e+00,3.604999999999999982e+00
4.283245321831744334e+00,3.609999999999999876e+00
4.283549628787941543e+00,3.615000000000000213e+00
4.283852953435761002e+00,3.620000000000000107e+00
4.284155300006202260e+00,3.625000000000000000e+00
4.284456672719963777e+00,3.629999999999999893e+00
4.284757075787533509e+00,3.635000000000000231e+00
4.285056513407914380e+00,3.640000000000000124e+00
4.285354989766876344e+00,3.645000000000000018e+00
4.285652509034033386e+00,3.649999999999999911e+00
4.285949075359694938e+00,3.655000000000000249e+00
4.286244692871040485e+00,3.660000000000000142e+00
4.286539365668446067e+00,3.665000000000000036e+00
4.286833097822267291e+00,3.669999999999999929e+00
4.287125893370248519e+00,3.675000000000000266e+00
4.287417756315877071e+00,3.680000000000000160e+00
4.287708690627571428e+00,3.685000000000000053e+00
4.287998700239592509e+00,3.689999999999999947e+00
4.288287789053284449e+00,3.695000000000000284e+00
4.288575960939529530e+00,3.700000000000000178e+00
4.288863219741634758e+00,3.705000000000000071e+00
4.289149569278752239e+00,3.709999999999999964e+00
4.289435013348817272e+00,3.714999999999999858e+00
4.289719555731795531e+00,3.720000000000000195e+00
4.290003200191968347e+00,3.725000000000000089e+00
4.290285950480011934e+00,3.729999999999999982e+00
4.290567810334215970e+00,3.734999999999999876e+00
4.290848783481093776e+00,3.740000000000000213e+00
4.291128873636083085e+00,3.745000000000000107e+00
4.291408084502609910e+00,3.750000000000000000e+00
4.291686419772599237e+00,3.754999999999999893e+00
4.291963883125141876e+00,3.760000000000000231e+00
4.292240478226694300e+00,3.765000000000000124e+00
4.292516208729761473e+00,3.770000000000000018e+00
4.292791078273170413e+00,3.774999999999999911e+00
4.293065090480986612e+00,3.780000000000000249e+00
4.293338248962589532e+00,3.785000000000000142e+00
4.293610557311982490e+00,3.790000000000000036e+00
4.293882019107854831e+00,3.794999999999999929e+00
4.294152637912783455e+00,3.800000000000000266e+00
4.294422417273252357e+00,3.805000000000000160e+00
4.294691360719203210e+00,3.810000000000000053e+00
4.294959471763460712e+00,3.814999999999999947e+00
4.295226753901737915e+00,3.820000000000000284e+00
4.295493210611811108e+00,3.825000000000000178e+00
4.295758845353526922e+00,3.830000000000000071e+00
4.296023661568474594e+00,3.834999999999999964e+00
4.296287662679429964e+00,3.839999999999999858e+00
4.296550852090598838e+00,3.845000000000000195e+00
4.296813233187153358e+00,3.850000000000000089e+00
4.297074809335331480e+00,3.854999999999999982e+00
4.297335583882497367e+00,3.859999999999999876e+00
4.297595560156915795e+00,3.865000000000000213e+00
4.297854741467967088e+00,3.870000000000000107e+00
4.298113131106220841e+00,3.875000000000000000e+00
4.298370732343177458e+00,3.879999999999999893e+00
4.298627548431531942e+00,3.885000000000000231e+00
4.298883582604863918e+00,3.890000000000000124e+00
4.299138838077952940e+00,3.895000000000000018e+00
4.299393318046240253e+00,3.899999999999999911e+00
4.299647025686136104e+00,3.905000000000000249e+00
4.299899964155001086e+00,3.910000000000000142e+00
4.300152136591090191e+00,3.915000000000000036e+00
4.300403546114113240e+00,3.919999999999999929e+00
4.300654195825323711e+00,3.925000000000000266e+00
4.300904088808483294e+00,3.930000000000000160e+00
4.301153228130644379e+00,3.935000000000000053e+00
4.301401616842928988e+00,3.939999999999999947e+00
4.301649257982084862e+00,3.945000000000000284e+00
4.301896154571434927e+00,3.950000000000000178e+00
4.302142309622271732e+00,3.955000000000000071e+00
4.302387726135046719e+00,3.959999999999999964e+00
4.302632407100055012e+00,3.965000000000000302e+00
4.302876355498113981e+00,3.970000000000000195e+00
4.303119574300852790e+00,3.975000000000000089e+00
4.303362066470273639e+00,3.979999999999999982e+00
4.303603834958483532e+00,3.984999999999999876e+00
4.303844882706583164e+00,3.990000000000000213e+00
4.304085212643959935e+00,3.995000000000000107e+00
