# drag,lift,t
7.710945457490024635e-02,2.505248621650600249e+00,2.512500000000000289e-01
7.334782571388737127e-02,2.581155395458782031e+00,2.525000000000000022e-01
6.907054165102508025e-02,2.658730619803469697e+00,2.537500000000000311e-01
6.425792951402833908e-02,2.737995736353087128e+00,2.550000000000000044e-01
5.889062465957539683e-02,2.818971966819782793e+00,2.562499999999999778e-01
5.294961718434620934e-02,2.901680232674520354e+00,2.575000000000000067e-01
4.641629830679164931e-02,2.986141070941686682e+00,2.587499999999999800e-01
3.927250651632514800e-02,3.072374546216963598e+00,2.600000000000000089e-01
3.150057338916090882e-02,3.160400159063387449e+00,2.612499999999999822e-01
2.308336897085550010e-02,3.250236750937632646e+00,2.625000000000000111e-01
1.400434662985209841e-02,3.341902405820162514e+00,2.637499999999999845e-01
4.247587288597047019e-03,3.435414348722125144e+00,2.650000000000000133e-01
-6.131083191257782027e-03,3.531377561518955321e+00,2.662499999999999867e-01
-1.708743898693919350e-02,3.630260654440249812e+00,2.675000000000000155e-01
-2.900202215744118045e-02,3.728942452434133248e+00,2.687499999999999889e-01
-4.165433995086979119e-02,3.829417812071465477e+00,2.700000000000000178e-01
-5.504951755492273197e-02,3.931752151153717012e+00,2.712499999999999911e-01
-6.919899449267180591e-02,4.035946713576888278e+00,2.725000000000000200e-01
-8.411257506145236595e-02,4.142006849936318069e+00,2.737499999999999933e-01
-9.979917635512026985e-02,4.249935003725170191e+00,2.750000000000000222e-01
-1.162666546070565549e-01,4.359731817899793249e+00,2.762499999999999956e-01
-1.335217824154270871e-01,4.471395953471930085e+00,2.775000000000000244e-01
-1.515702219232679115e-01,4.584923953659608920e+00,2.787499999999999978e-01
-1.704165005994804083e-01,4.700310092796978090e+00,2.800000000000000266e-01
-1.900639870155262645e-01,4.817546234206557365e+00,2.812500000000000000e-01
-2.105148669302623898e-01,4.936621696359166478e+00,2.825000000000000289e-01
-2.317701200582925336e-01,5.057523125829004762e+00,2.837500000000000022e-01
-2.538294978739487617e-01,5.180234375420546655e+00,2.850000000000000311e-01
-2.766915026923730814e-01,5.304736386488776212e+00,2.862500000000000044e-01
-2.995909229952079533e-01,5.416865863125523539e+00,2.875000000000000333e-01
-3.230705090355124876e-01,5.528430003756193756e+00,2.887500000000000067e-01
-3.471916419340926319e-01,5.642055838139699908e+00,2.899999999999999800e-01
-3.716731806596157983e-01,5.760226700444928127e+00,2.912500000000000089e-01
-3.969085302912561675e-01,5.879264970415093217e+00,2.924999999999999822e-01
-4.229490603534211135e-01,5.998568286572285579e+00,2.937500000000000111e-01
-4.496875773147624988e-01,6.118978040560656417e+00,2.949999999999999845e-01
-4.771673875845922064e-01,6.208633150667706602e+00,2.962500000000000133e-01
-5.052619719846033197e-01,6.284617749000238618e+00,2.974999999999999867e-01
-5.340830663994324823e-01,6.359261704618360156e+00,2.987500000000000155e-01
-5.627892550293277507e-01,6.440289894344372712e+00,2.999999999999999889e-01
-5.913883010196713252e-01,6.527514001365926966e+00,3.012500000000000178e-01
-6.198963948344848873e-01,6.620651511539622724e+00,3.024999999999999911e-01
-6.488706223768854198e-01,6.714228777503141288e+00,3.037500000000000200e-01
-6.786638742104492694e-01,6.804619693996206031e+00,3.049999999999999933e-01
-7.095425504260425287e-01,6.869404878298028372e+00,3.062500000000000222e-01
-7.426012767144607452e-01,6.874336584943337769e+00,3.074999999999999956e-01
-7.748574032662389754e-01,6.889051458146822071e+00,3.087500000000000244e-01
-8.066544945804642319e-01,6.910088759982019546e+00,3.099999999999999978e-01
-8.377397700329168861e-01,6.939785522677212271e+00,3.112500000000000266e-01
-8.683482677723789456e-01,6.975690003948963991e+00,3.125000000000000000e-01
-8.984750988278221717e-01,7.017680835862622146e+00,3.137500000000000289e-01
-9.278882552523499694e-01,7.067895363948273335e+00,3.150000000000000022e-01
-9.559431061818772779e-01,7.125126951185174029e+00,3.162500000000000311e-01
-9.868391181287259339e-01,7.085413061827051884e+00,3.175000000000000044e-01
-1.016804388674024562e+00,7.050715472675163298e+00,3.187500000000000333e-01
-1.047853241045006101e+00,7.003776936365067485e+00,3.200000000000000067e-01
-1.076604891789547436e+00,6.978801575667229251e+00,3.212499999999999800e-01
-1.103875295342909180e+00,6.967523212668124799e+00,3.225000000000000089e-01
-1.129878917293212881e+00,6.967723805202058251e+00,3.237499999999999822e-01
-1.154297030798352663e+00,6.982665739358436596e+00,3.250000000000000111e-01
-1.176570368129589150e+00,7.018168138419540014e+00,3.262499999999999845e-01
-1.196218347065984400e+00,7.079323401219665968e+00,3.275000000000000133e-01
-1.217517711884511078e+00,7.121373670924007193e+00,3.287499999999999867e-01
-1.245239837879796863e+00,7.093590943784880309e+00,3.300000000000000155e-01
-1.271214216135237329e+00,7.081384143077989357e+00,3.312499999999999889e-01
-1.294311756745285757e+00,7.096767271054692294e+00,3.325000000000000178e-01
-1.316927854632668371e+00,7.087528220244026400e+00,3.337499999999999911e-01
-1.340552554148802145e+00,7.030797632277415943e+00,3.350000000000000200e-01
-1.362577559922138581e+00,6.988030547504216372e+00,3.362499999999999933e-01
-1.382663343291174129e+00,6.962983552858800884e+00,3.375000000000000222e-01
-1.400516376308211353e+00,6.958971135895485993e+00,3.387499999999999956e-01
-1.414961689240666010e+00,6.988931033921244484e+00,3.400000000000000244e-01
-1.425613632678058629e+00,7.057370858063890751e+00,3.412499999999999978e-01
-1.438747832182411646e+00,7.095989705381344770e+00,3.425000000000000266e-01
-1.457063808039888775e+00,7.074840359645500065e+00,3.437500000000000000e-01
-1.477589278973844733e+00,7.026067912328139542e+00,3.450000000000000289e-01
-1.496112617834995495e+00,6.990241593076849114e+00,3.462500000000000022e-01
-1.509428589683079691e+00,7.006591675807332109e+00,3.475000000000000311e-01
-1.522554062570835587e+00,7.021785757366190595e+00,3.487500000000000044e-01
-1.540576809983731588e+00,6.979268687084680067e+00,3.500000000000000333e-01
-1.560256874029871010e+00,6.914866166807229320e+00,3.512500000000000067e-01
-1.575686510564321408e+00,6.894655288376496216e+00,3.524999999999999800e-01
-1.586571183857175438e+00,6.922420206698164158e+00,3.537500000000000089e-01
-1.595708668799827423e+00,6.955447514774315998e+00,3.549999999999999822e-01
-1.606968645586934308e+00,6.935312932565198984e+00,3.562500000000000111e-01
-1.617696755546117471e+00,6.919956104656741047e+00,3.574999999999999845e-01
-1.628328895893972117e+00,6.904724463633468368e+00,3.587500000000000133e-01
-1.638364526527824161e+00,6.895526770592804944e+00,3.599999999999999867e-01
-1.647138174158696566e+00,6.897923854093821028e+00,3.612500000000000155e-01
-1.654923796961024873e+00,6.909461693328171172e+00,3.624999999999999889e-01
-1.663519867949002862e+00,6.912261962239282020e+00,3.637500000000000178e-01
-1.673784143782608869e+00,6.896634973880796160e+00,3.649999999999999911e-01
-1.683913098355497295e+00,6.883124862820880097e+00,3.662500000000000200e-01
-1.690960674888050352e+00,6.905331235647399701e+00,3.674999999999999933e-01
-1.696120144122211348e+00,6.949654758659378651e+00,3.687500000000000222e-01
-1.706772618198675762e+00,6.931714863165577611e+00,3.699999999999999956e-01
-1.719311405969789153e+00,6.892397251415554926e+00,3.712500000000000244e-01
-1.729829378752158586e+00,6.876057648220658791e+00,3.724999999999999978e-01
-1.739053206414497454e+00,6.874078796703982697e+00,3.737500000000000266e-01
-1.746748566230183597e+00,6.888747220415701200e+00,3.750000000000000000e-01
-1.753944532225218511e+00,6.907846553563254943e+00,3.762500000000000289e-01
-1.762115326370804258e+00,6.914029695343481663e+00,3.775000000000000022e-01
-1.771215085667156908e+00,6.907304838752827969e+00,3.787500000000000311e-01
-1.779244261767867208e+00,6.909980969191861000e+00,3.800000000000000044e-01
-1.784839895664694254e+00,6.937055569203237404e+00,3.812500000000000333e-01
-1.788594941714529041e+00,6.981180425498618725e+00,3.825000000000000067e-01
-1.791803462210399767e+00,7.027045397611423105e+00,3.837500000000000355e-01
-1.795154225907992895e+00,7.066305728224027582e+00,3.850000000000000089e-01
-1.798397227489683781e+00,7.101361302644004780e+00,3.862499999999999822e-01
-1.801180579120470693e+00,7.135803689221223323e+00,3.875000000000000111e-01
-1.805181496115827677e+00,7.150249046846358425e+00,3.887499999999999845e-01
-1.810412760131151710e+00,7.141366998644371300e+00,3.900000000000000133e-01
-1.814623330545227731e+00,7.133800204826366453e+00,3.912499999999999867e-01
-1.817268415707069318e+00,7.136188293067517563e+00,3.925000000000000155e-01
-1.817998311334099837e+00,7.152229616223406694e+00,3.937499999999999889e-01
-1.817372566531926470e+00,7.175423300377683944e+00,3.950000000000000178e-01
-1.816343433217659342e+00,7.194963356803380172e+00,3.962499999999999911e-01
-1.815294202741581708e+00,7.206549653472967165e+00,3.975000000000000200e-01
-1.813992150510558066e+00,7.212843911954847975e+00,3.987499999999999933e-01
-1.811955853054075138e+00,7.219293761616516925e+00,4.000000000000000222e-01
-1.808814667229561968e+00,7.230096917995345152e+00,4.012499999999999956e-01
-1.804412734582251154e+00,7.247055449849932884e+00,4.025000000000000244e-01
-1.798754477524500794e+00,7.270202104485508521e+00,4.037499999999999978e-01
-1.791564732605653854e+00,7.300720234252072061e+00,4.050000000000000266e-01
-1.782572580344271795e+00,7.337923877885002888e+00,4.062500000000000000e-01
-1.773222264149925120e+00,7.372122694822579092e+00,4.075000000000000289e-01
-1.762660407538446661e+00,7.412841781252958562e+00,4.087500000000000022e-01
-1.751403768864901345e+00,7.454595261958814945e+00,4.100000000000000311e-01
-1.739908092927512584e+00,7.492630365193120312e+00,4.112500000000000044e-01
-1.728211721929591826e+00,7.526763361337887481e+00,4.125000000000000333e-01
-1.716156745799304328e+00,7.558922314826375555e+00,4.137500000000000067e-01
-1.703699396378631770e+00,7.589782777116969470e+00,4.150000000000000355e-01
-1.690759100128058634e+00,7.620399259944120374e+00,4.162500000000000089e-01
-1.677046179607237342e+00,7.654027233455093615e+00,4.174999999999999822e-01
-1.662370038147714668e+00,7.692816376162286751e+00,4.187500000000000111e-01
-1.646851986011445890e+00,7.735587024713129090e+00,4.199999999999999845e-01
-1.630693023968560418e+00,7.780334693056884632e+00,4.212500000000000133e-01
-1.614023606151222090e+00,7.825786710738089624e+00,4.224999999999999867e-01
-1.598979139555145590e+00,7.830581406731203842e+00,4.237500000000000155e-01
-1.583088476357587426e+00,7.831656088377992653e+00,4.249999999999999889e-01
-1.566507243231959778e+00,7.831387049650519572e+00,4.262500000000000178e-01
-1.549290631146579500e+00,7.830699652679108169e+00,4.274999999999999911e-01
-1.531468178653554224e+00,7.830092572897850545e+00,4.287500000000000200e-01
-1.513034237180225894e+00,7.830162615488610811e+00,4.299999999999999933e-01
-1.493941153034950453e+00,7.831821941972186174e+00,4.312500000000000222e-01
-1.474135998111237855e+00,7.836014430233896988e+00,4.324999999999999956e-01
-1.453564539725572313e+00,7.843799627839859845e+00,4.337500000000000244e-01
-1.431821014545923587e+00,7.856562040871883923e+00,4.349999999999999978e-01
-1.408762624056657531e+00,7.869800129740375461e+00,4.362500000000000266e-01
-1.386204504551761696e+00,7.875610605118600560e+00,4.375000000000000000e-01
-1.363018431257994489e+00,7.885348006620984229e+00,4.387500000000000289e-01
-1.339212948807169790e+00,7.899010394408606750e+00,4.400000000000000022e-01
-1.316848011240123517e+00,7.876233336966217635e+00,4.412500000000000311e-01
-1.293948507567380890e+00,7.842638489813255731e+00,4.425000000000000044e-01
-1.270122239485364846e+00,7.809330139218994660e+00,4.437500000000000333e-01
-1.245633686132047613e+00,7.776457253227983202e+00,4.450000000000000067e-01
-1.220591187469751704e+00,7.744286433611123677e+00,4.462500000000000355e-01
-1.194993864324575217e+00,7.713676105447968112e+00,4.475000000000000089e-01
-1.169870578297843577e+00,7.662707480925303294e+00,4.487499999999999822e-01
-1.145043154652916728e+00,7.585987590271868974e+00,4.500000000000000111e-01
-1.118929254841863008e+00,7.510665852463953129e+00,4.512499999999999845e-01
-1.091869466825432511e+00,7.438444116062651545e+00,4.525000000000000133e-01
-1.064219019802623123e+00,7.368006637011800919e+00,4.537499999999999867e-01
-1.036112865562845098e+00,7.299314048465264548e+00,4.550000000000000155e-01
-1.007530650435624064e+00,7.233719975646458522e+00,4.562499999999999889e-01
-9.788055606353679439e-01,7.162094795934382141e+00,4.575000000000000178e-01
-9.507193276619960720e-01,7.059748060281251902e+00,4.587499999999999911e-01
-9.217890481222517085e-01,6.955303124286992045e+00,4.600000000000000200e-01
-8.924641133748509869e-01,6.850463320127245126e+00,4.612499999999999933e-01
-8.628557621536502298e-01,6.746895081276488959e+00,4.625000000000000222e-01
-8.330131378133293074e-01,6.639973778103379409e+00,4.637499999999999956e-01
-8.030359929651007533e-01,6.508718697578185441e+00,4.650000000000000244e-01
-7.721806187608616368e-01,6.377709337963962888e+00,4.662499999999999978e-01
-7.402422117507729826e-01,6.232457651985321867e+00,4.675000000000000266e-01
-7.072019185567974819e-01,6.089853868054578179e+00,4.687500000000000000e-01
-6.740401596699930886e-01,5.956746212664938867e+00,4.700000000000000289e-01
-6.416940220779547843e-01,5.827339293402662435e+00,4.712500000000000022e-01
-6.103260142828808021e-01,5.699494198085583996e+00,4.725000000000000311e-01
-5.798764234648401406e-01,5.573254328632152976e+00,4.737500000000000044e-01
-5.503055476522602518e-01,5.448701715338554408e+00,4.750000000000000333e-01
-5.215897285326247523e-01,5.325877270537786146e+00,4.762500000000000067e-01
-4.937132343026674475e-01,5.204809422814475894e+00,4.775000000000000355e-01
-4.666648855443489285e-01,5.085520653460791962e+00,4.787500000000000089e-01
-4.404363473758796110e-01,4.968031662452240482e+00,4.799999999999999822e-01
-4.150213122980959679e-01,4.852361606039279351e+00,4.812500000000000111e-01
-3.904149443768283323e-01,4.738526670623772752e+00,4.824999999999999845e-01
-3.666133796647205734e-01,4.626539694717100915e+00,4.837500000000000133e-01
-3.432971570438692610e-01,4.518906611308827870e+00,4.849999999999999867e-01
-3.210232919527820639e-01,4.410942492759531319e+00,4.862500000000000155e-01
-2.996680387654874766e-01,4.303738969527072911e+00,4.874999999999999889e-01
-2.790945462674630506e-01,4.198449763162087400e+00,4.887500000000000178e-01
-2.592984206536246283e-01,4.095087894331489231e+00,4.899999999999999911e-01
-2.402770081340092068e-01,3.993635712123900117e+00,4.912500000000000200e-01
-2.220252052225978046e-01,3.894081999922355930e+00,4.924999999999999933e-01
-2.045364464816535055e-01,3.796414298569353640e+00,4.937500000000000222e-01
-1.878028250014772416e-01,3.700619104014226668e+00,4.949999999999999956e-01
-1.718152555817354377e-01,3.606681578715866809e+00,4.962500000000000244e-01
-1.565635647970076982e-01,3.514585746616050166e+00,4.974999999999999978e-01
-1.420365454038206299e-01,3.424315069536140843e+00,4.987500000000000266e-01
